Year,Month,Day,Hour,Minute,Second,HYY_META.Glob
2009,06,30,16,00,00,422.59067
2009,06,30,16,30,00,438.143
2009,06,30,17,00,00,407.87333
2009,06,30,17,30,00,317.64
2009,06,30,18,00,00,226.55667
2009,06,30,18,30,00,252.20933
2009,06,30,19,00,00,177.76933
2009,06,30,19,30,00,130.13367
2009,06,30,20,00,00,64.576
2009,06,30,20,30,00,43.28367
2009,06,30,21,00,00,23.259
2009,06,30,21,30,00,11.171
2009,06,30,22,00,00,3.95433
2009,06,30,22,30,00,2.562
2009,06,30,23,00,00,2.706
2009,06,30,23,30,00,2.21
2009,07,01,00,00,00,-0.207
2009,07,01,00,30,00,0.42033
2009,07,01,01,00,00,-0.63967
2009,07,01,01,30,00,-0.784
2009,07,01,02,00,00,3.24
2009,07,01,02,30,00,7.47467
2009,07,01,03,00,00,14.97833
2009,07,01,03,30,00,27.036
2009,07,01,04,00,00,57.193
2009,07,01,04,30,00,84.049
2009,07,01,05,00,00,130.23933
2009,07,01,05,30,00,145.59767
2009,07,01,06,00,00,196.953
2009,07,01,06,30,00,252.69867
2009,07,01,07,00,00,284.10833
2009,07,01,07,30,00,357.876
2009,07,01,08,00,00,371.68
2009,07,01,08,30,00,492.072
2009,07,01,09,00,00,498.35767
2009,07,01,09,30,00,563.19467
2009,07,01,10,00,00,667.04067
2009,07,01,10,30,00,690.48067
2009,07,01,11,00,00,619.662
2009,07,01,11,30,00,700.69367
2009,07,01,12,00,00,796.314
2009,07,01,12,30,00,675.90567
2009,07,01,13,00,00,651.50367
2009,07,01,13,30,00,696.81267
2009,07,01,14,00,00,570.21733
2009,07,01,14,30,00,304.614
2009,07,01,15,00,00,464.575
2009,07,01,15,30,00,541.35733
2009,07,01,16,00,00,447.692
2009,07,01,16,30,00,511.05533
2009,07,01,17,00,00,382.58267
2009,07,01,17,30,00,363.10233
2009,07,01,18,00,00,227.832
2009,07,01,18,30,00,204.761
2009,07,01,19,00,00,159.05
2009,07,01,19,30,00,99.98567
2009,07,01,20,00,00,43.88667
2009,07,01,20,30,00,41.688
2009,07,01,21,00,00,28.38267
2009,07,01,21,30,00,9.28633
2009,07,01,22,00,00,2.80967
2009,07,01,22,30,00,1.16
2009,07,01,23,00,00,0.53033
2009,07,01,23,30,00,0.43367
2009,07,02,00,00,00,0.496
2009,07,02,00,30,00,0.592
2009,07,02,01,00,00,0.73767
2009,07,02,01,30,00,0.91367
2009,07,02,02,00,00,1.23733
2009,07,02,02,30,00,3.322
2009,07,02,03,00,00,9.06167
2009,07,02,03,30,00,19.41833
2009,07,02,04,00,00,45.61733
2009,07,02,04,30,00,72.92133
2009,07,02,05,00,00,99.16667
2009,07,02,05,30,00,104.057
2009,07,02,06,00,00,154.46467
2009,07,02,06,30,00,224.995
2009,07,02,07,00,00,347.85633
2009,07,02,07,30,00,406.345
2009,07,02,08,00,00,466.56567
2009,07,02,08,30,00,496.964
2009,07,02,09,00,00,549.69667
2009,07,02,09,30,00,614.71067
2009,07,02,10,00,00,672.22133
2009,07,02,10,30,00,723.254
2009,07,02,11,00,00,664.06
2009,07,02,11,30,00,732.45733
2009,07,02,12,00,00,675.33133
2009,07,02,12,30,00,758.62367
2009,07,02,13,00,00,597.41133
2009,07,02,13,30,00,644.82067
2009,07,02,14,00,00,620.49833
2009,07,02,14,30,00,694.39533
2009,07,02,15,00,00,475.15933
2009,07,02,15,30,00,560.92067
2009,07,02,16,00,00,596.561
2009,07,02,16,30,00,550.12933
2009,07,02,17,00,00,507.33633
2009,07,02,17,30,00,398.345
2009,07,02,18,00,00,248.996
2009,07,02,18,30,00,241.86067
2009,07,02,19,00,00,192.399
2009,07,02,19,30,00,135.75467
2009,07,02,20,00,00,48.77433
2009,07,02,20,30,00,51.581
2009,07,02,21,00,00,24.485
2009,07,02,21,30,00,8.91633
2009,07,02,22,00,00,2.024
2009,07,02,22,30,00,-0.432
2009,07,02,23,00,00,-1.184
2009,07,02,23,30,00,-1.52
2009,07,03,00,00,00,0.039
2009,07,03,00,30,00,-0.02633
2009,07,03,01,00,00,0.12
2009,07,03,01,30,00,0.60167
2009,07,03,02,00,00,1.146
2009,07,03,02,30,00,4.92667
2009,07,03,03,00,00,12.73567
2009,07,03,03,30,00,25.28967
2009,07,03,04,00,00,33.658
2009,07,03,04,30,00,56.426
2009,07,03,05,00,00,67.28033
2009,07,03,05,30,00,57.72433
2009,07,03,06,00,00,76.56367
2009,07,03,06,30,00,90.96133
2009,07,03,07,00,00,82.28767
2009,07,03,07,30,00,77.49333
2009,07,03,08,00,00,99.475
2009,07,03,08,30,00,148.45567
2009,07,03,09,00,00,171.03067
2009,07,03,09,30,00,266.65233
2009,07,03,10,00,00,488.58367
2009,07,03,10,30,00,602.83533
2009,07,03,11,00,00,704.45367
2009,07,03,11,30,00,630.41333
2009,07,03,12,00,00,647.84067
2009,07,03,12,30,00,720.58333
2009,07,03,13,00,00,519.71967
2009,07,03,13,30,00,596.51867
2009,07,03,14,00,00,577.055
2009,07,03,14,30,00,514.44533
2009,07,03,15,00,00,601.34433
2009,07,03,15,30,00,502.48467
2009,07,03,16,00,00,517.97233
2009,07,03,16,30,00,511.39967
2009,07,03,17,00,00,324.484
2009,07,03,17,30,00,250.21933
2009,07,03,18,00,00,221.02267
2009,07,03,18,30,00,189.116
2009,07,03,19,00,00,149.626
2009,07,03,19,30,00,145.87467
2009,07,03,20,00,00,54.53333
2009,07,03,20,30,00,56.87533
2009,07,03,21,00,00,29.90733
2009,07,03,21,30,00,11.72667
2009,07,03,22,00,00,3.75767
2009,07,03,22,30,00,1.25767
2009,07,03,23,00,00,0.104
2009,07,03,23,30,00,-0.20333
2009,07,04,00,00,00,-0.634
2009,07,04,00,30,00,-0.49
2009,07,04,01,00,00,-0.586
2009,07,04,01,30,00,0.05467
2009,07,04,02,00,00,0.92367
2009,07,04,02,30,00,2.81567
2009,07,04,03,00,00,9.35733
2009,07,04,03,30,00,18.817
2009,07,04,04,00,00,43.53967
2009,07,04,04,30,00,60.74267
2009,07,04,05,00,00,84.072
2009,07,04,05,30,00,96.16133
2009,07,04,06,00,00,113.155
2009,07,04,06,30,00,169.06433
2009,07,04,07,00,00,329.958
2009,07,04,07,30,00,257.022
2009,07,04,08,00,00,474.30433
2009,07,04,08,30,00,521.98767
2009,07,04,09,00,00,371.30833
2009,07,04,09,30,00,441.69333
2009,07,04,10,00,00,471.11433
2009,07,04,10,30,00,396.28667
2009,07,04,11,00,00,435.32867
2009,07,04,11,30,00,355.05
2009,07,04,12,00,00,365.599
2009,07,04,12,30,00,462.50467
2009,07,04,13,00,00,394.764
2009,07,04,13,30,00,248.30067
2009,07,04,14,00,00,301.48267
2009,07,04,14,30,00,273.44067
2009,07,04,15,00,00,247.194
2009,07,04,15,30,00,173.56867
2009,07,04,16,00,00,166.78767
2009,07,04,16,30,00,167.012
2009,07,04,17,00,00,128.16333
2009,07,04,17,30,00,84.50467
2009,07,04,18,00,00,122.43833
2009,07,04,18,30,00,126.88167
2009,07,04,19,00,00,29.49433
2009,07,04,19,30,00,48.46167
2009,07,04,20,00,00,46.68233
2009,07,04,20,30,00,50.899
2009,07,04,21,00,00,27.21833
2009,07,04,21,30,00,8.50533
2009,07,04,22,00,00,3.40767
2009,07,04,22,30,00,0.987
2009,07,04,23,00,00,1.29333
2009,07,04,23,30,00,0.971
2009,07,05,00,00,00,1.005
2009,07,05,00,30,00,0.79567
2009,07,05,01,00,00,1.18233
2009,07,05,01,30,00,1.102
2009,07,05,02,00,00,1.761
2009,07,05,02,30,00,3.23433
2009,07,05,03,00,00,9.61567
2009,07,05,03,30,00,15.98067
2009,07,05,04,00,00,43.22067
2009,07,05,04,30,00,79.167
2009,07,05,05,00,00,79.31233
2009,07,05,05,30,00,85.87067
2009,07,05,06,00,00,115.06633
2009,07,05,06,30,00,349.68267
2009,07,05,07,00,00,207.49833
2009,07,05,07,30,00,239.93367
2009,07,05,08,00,00,297.18867
2009,07,05,08,30,00,242.80433
2009,07,05,09,00,00,287.42533
2009,07,05,09,30,00,294.271
2009,07,05,10,00,00,230.458
2009,07,05,10,30,00,557.25
2009,07,05,11,00,00,733.13633
2009,07,05,11,30,00,681.477
2009,07,05,12,00,00,553.99467
2009,07,05,12,30,00,647.14733
2009,07,05,13,00,00,629.705
2009,07,05,13,30,00,431.17933
2009,07,05,14,00,00,232.99133
2009,07,05,14,30,00,616.668
2009,07,05,15,00,00,301.807
2009,07,05,15,30,00,398.71233
2009,07,05,16,00,00,316.90967
2009,07,05,16,30,00,411.29833
2009,07,05,17,00,00,302.31933
2009,07,05,17,30,00,137.096
2009,07,05,18,00,00,235.44333
2009,07,05,18,30,00,266.91867
2009,07,05,19,00,00,65.684
2009,07,05,19,30,00,117.98433
2009,07,05,20,00,00,57.04167
2009,07,05,20,30,00,35.65367
2009,07,05,21,00,00,22.82633
2009,07,05,21,30,00,9.792
2009,07,05,22,00,00,2.20833
2009,07,05,22,30,00,-1.288
2009,07,05,23,00,00,-2.04
2009,07,05,23,30,00,-2.216
2009,07,06,00,00,00,-1.642
2009,07,06,00,30,00,-1.097
2009,07,06,01,00,00,-0.794
2009,07,06,01,30,00,-1.066
2009,07,06,02,00,00,3.808
2009,07,06,02,30,00,5.54
2009,07,06,03,00,00,12.08267
2009,07,06,03,30,00,20.22733
2009,07,06,04,00,00,50.99633
2009,07,06,04,30,00,89.90933
2009,07,06,05,00,00,135.989
2009,07,06,05,30,00,187.03867
2009,07,06,06,00,00,245.94633
2009,07,06,06,30,00,303.538
2009,07,06,07,00,00,356.75333
2009,07,06,07,30,00,250.64433
2009,07,06,08,00,00,288.243
2009,07,06,08,30,00,287.505
2009,07,06,09,00,00,377.019
2009,07,06,09,30,00,349.04067
2009,07,06,10,00,00,547.63067
2009,07,06,10,30,00,308.74933
2009,07,06,11,00,00,394.35267
2009,07,06,11,30,00,481.83033
2009,07,06,12,00,00,282.32667
2009,07,06,12,30,00,318.96267
2009,07,06,13,00,00,349.13733
2009,07,06,13,30,00,332.02967
2009,07,06,14,00,00,648.81833
2009,07,06,14,30,00,242.226
2009,07,06,15,00,00,80.706
2009,07,06,15,30,00,137.27167
2009,07,06,16,00,00,175.22267
2009,07,06,16,30,00,153.62633
2009,07,06,17,00,00,93.64533
2009,07,06,17,30,00,90.95167
2009,07,06,18,00,00,108.52467
2009,07,06,18,30,00,88.21
2009,07,06,19,00,00,41.56867
2009,07,06,19,30,00,35.58733
2009,07,06,20,00,00,25.728
2009,07,06,20,30,00,17.93533
2009,07,06,21,00,00,13.55767
2009,07,06,21,30,00,8.81233
2009,07,06,22,00,00,4.72267
2009,07,06,22,30,00,3.12
2009,07,06,23,00,00,2.704
2009,07,06,23,30,00,2.432
2009,07,07,00,00,00,-0.281
2009,07,07,00,30,00,-0.427
2009,07,07,01,00,00,0.48933
2009,07,07,01,30,00,1.434
2009,07,07,02,00,00,1.738
2009,07,07,02,30,00,3.03467
2009,07,07,03,00,00,8.13633
2009,07,07,03,30,00,20.25733
2009,07,07,04,00,00,33.227
2009,07,07,04,30,00,93.209
2009,07,07,05,00,00,125.77267
2009,07,07,05,30,00,150.06367
2009,07,07,06,00,00,234.78533
2009,07,07,06,30,00,293.64367
2009,07,07,07,00,00,357.105
2009,07,07,07,30,00,403.34467
2009,07,07,08,00,00,461.964
2009,07,07,08,30,00,488.91567
2009,07,07,09,00,00,388.22567
2009,07,07,09,30,00,474.14833
2009,07,07,10,00,00,670.863
2009,07,07,10,30,00,752.58667
2009,07,07,11,00,00,773.81533
2009,07,07,11,30,00,726.82133
2009,07,07,12,00,00,619.09233
2009,07,07,12,30,00,516.33267
2009,07,07,13,00,00,343.94067
2009,07,07,13,30,00,339.22633
2009,07,07,14,00,00,229.397
2009,07,07,14,30,00,262.31367
2009,07,07,15,00,00,225.82233
2009,07,07,15,30,00,223.80067
2009,07,07,16,00,00,241.022
2009,07,07,16,30,00,171.46767
2009,07,07,17,00,00,127.184
2009,07,07,17,30,00,86.85933
2009,07,07,18,00,00,48.84433
2009,07,07,18,30,00,41.64567
2009,07,07,19,00,00,20.11167
2009,07,07,19,30,00,31.752
2009,07,07,20,00,00,26.01267
2009,07,07,20,30,00,9.54467
2009,07,07,21,00,00,9.33767
2009,07,07,21,30,00,2.36333
2009,07,07,22,00,00,-0.621
2009,07,07,22,30,00,-0.95933
2009,07,07,23,00,00,-0.33033
2009,07,07,23,30,00,-0.379
2009,07,08,00,00,00,0.314
2009,07,08,00,30,00,0.586
2009,07,08,01,00,00,0.586
2009,07,08,01,30,00,0.506
2009,07,08,02,00,00,0.554
2009,07,08,02,30,00,0.874
2009,07,08,03,00,00,1.626
2009,07,08,03,30,00,5.091
2009,07,08,04,00,00,10.81467
2009,07,08,04,30,00,13.428
2009,07,08,05,00,00,29.157
2009,07,08,05,30,00,36.56533
2009,07,08,06,00,00,56.91233
2009,07,08,06,30,00,69.93067
2009,07,08,07,00,00,80.97833
2009,07,08,07,30,00,104.611
2009,07,08,08,00,00,93.27633
2009,07,08,08,30,00,149.82667
2009,07,08,09,00,00,192.18633
2009,07,08,09,30,00,126.69
2009,07,08,10,00,00,135.34833
2009,07,08,10,30,00,161.901
2009,07,08,11,00,00,145.64067
2009,07,08,11,30,00,218.38633
2009,07,08,12,00,00,245.69133
2009,07,08,12,30,00,183.77033
2009,07,08,13,00,00,248.128
2009,07,08,13,30,00,424.899
2009,07,08,14,00,00,454.68967
2009,07,08,14,30,00,436.155
2009,07,08,15,00,00,323.64733
2009,07,08,15,30,00,485.731
2009,07,08,16,00,00,569.97067
2009,07,08,16,30,00,506.79733
2009,07,08,17,00,00,351.785
2009,07,08,17,30,00,331.96833
2009,07,08,18,00,00,216.928
2009,07,08,18,30,00,129.99333
2009,07,08,19,00,00,188.62767
2009,07,08,19,30,00,101.19633
2009,07,08,20,00,00,49.82633
2009,07,08,20,30,00,35.94
2009,07,08,21,00,00,18.303
2009,07,08,21,30,00,6.59867
2009,07,08,22,00,00,2.58933
2009,07,08,22,30,00,-0.47033
2009,07,08,23,00,00,-0.71
2009,07,08,23,30,00,-1.257
2009,07,09,00,00,00,-0.546
2009,07,09,00,30,00,0.063
2009,07,09,01,00,00,-0.00167
2009,07,09,01,30,00,-0.386
2009,07,09,02,00,00,1.41267
2009,07,09,02,30,00,4.24867
2009,07,09,03,00,00,9.28467
2009,07,09,03,30,00,19.338
2009,07,09,04,00,00,40.69467
2009,07,09,04,30,00,37.98533
2009,07,09,05,00,00,35.868
2009,07,09,05,30,00,59.00533
2009,07,09,06,00,00,69.61933
2009,07,09,06,30,00,87.97767
2009,07,09,07,00,00,131.02767
2009,07,09,07,30,00,146.78933
2009,07,09,08,00,00,45.53667
2009,07,09,08,30,00,90.54367
2009,07,09,09,00,00,50.604
2009,07,09,09,30,00,37.457
2009,07,09,10,00,00,43.40467
2009,07,09,10,30,00,37.68
2009,07,09,11,00,00,57.19333
2009,07,09,11,30,00,43.1
2009,07,09,12,00,00,48.16767
2009,07,09,12,30,00,48.13333
2009,07,09,13,00,00,33.55967
2009,07,09,13,30,00,80.746
2009,07,09,14,00,00,109.71833
2009,07,09,14,30,00,284.98367
2009,07,09,15,00,00,369.288
2009,07,09,15,30,00,233.85133
2009,07,09,16,00,00,243.36033
2009,07,09,16,30,00,261.911
2009,07,09,17,00,00,62.5
2009,07,09,17,30,00,78.165
2009,07,09,18,00,00,130.86767
2009,07,09,18,30,00,108.38833
2009,07,09,19,00,00,72.07233
2009,07,09,19,30,00,57.24133
2009,07,09,20,00,00,15.29667
2009,07,09,20,30,00,12.26667
2009,07,09,21,00,00,8.38633
2009,07,09,21,30,00,5.885
2009,07,09,22,00,00,2.39167
2009,07,09,22,30,00,0.577
2009,07,09,23,00,00,0.15867
2009,07,09,23,30,00,0.64133
2009,07,10,00,00,00,0.476
2009,07,10,00,30,00,-0.036
2009,07,10,01,00,00,0.172
2009,07,10,01,30,00,0.508
2009,07,10,02,00,00,1.068
2009,07,10,02,30,00,2.23733
2009,07,10,03,00,00,5.66967
2009,07,10,03,30,00,14.05667
2009,07,10,04,00,00,39.48633
2009,07,10,04,30,00,65.38067
2009,07,10,05,00,00,52.938
2009,07,10,05,30,00,117.37733
2009,07,10,06,00,00,165.126
2009,07,10,06,30,00,123.16633
2009,07,10,07,00,00,111.67067
2009,07,10,07,30,00,67.84933
2009,07,10,08,00,00,95.49067
2009,07,10,08,30,00,125.73133
2009,07,10,09,00,00,149.71767
2009,07,10,09,30,00,115.95067
2009,07,10,10,00,00,310.03967
2009,07,10,10,30,00,293.348
2009,07,10,11,00,00,625.47233
2009,07,10,11,30,00,352.84933
2009,07,10,12,00,00,305.26133
2009,07,10,12,30,00,558.13033
2009,07,10,13,00,00,571.50267
2009,07,10,13,30,00,427.086
2009,07,10,14,00,00,346.75733
2009,07,10,14,30,00,407.74967
2009,07,10,15,00,00,386.2
2009,07,10,15,30,00,444.67433
2009,07,10,16,00,00,400.13367
2009,07,10,16,30,00,484.855
2009,07,10,17,00,00,439.36933
2009,07,10,17,30,00,374.8
2009,07,10,18,00,00,169.29567
2009,07,10,18,30,00,146.09467
2009,07,10,19,00,00,107.35733
2009,07,10,19,30,00,129.91633
2009,07,10,20,00,00,64.00133
2009,07,10,20,30,00,34.067
2009,07,10,21,00,00,22.971
2009,07,10,21,30,00,8.92533
2009,07,10,22,00,00,1.95033
2009,07,10,22,30,00,-0.404
2009,07,10,23,00,00,-0.148
2009,07,10,23,30,00,-0.965
2009,07,11,00,00,00,-0.62
2009,07,11,00,30,00,-0.364
2009,07,11,01,00,00,-0.508
2009,07,11,01,30,00,-0.252
2009,07,11,02,00,00,-0.572
2009,07,11,02,30,00,1.127
2009,07,11,03,00,00,7.13967
2009,07,11,03,30,00,16.05467
2009,07,11,04,00,00,40.218
2009,07,11,04,30,00,74.24167
2009,07,11,05,00,00,115.48067
2009,07,11,05,30,00,159.65367
2009,07,11,06,00,00,171.64733
2009,07,11,06,30,00,280.00467
2009,07,11,07,00,00,315.77467
2009,07,11,07,30,00,378.86733
2009,07,11,08,00,00,363.74833
2009,07,11,08,30,00,386.10033
2009,07,11,09,00,00,380.76033
2009,07,11,09,30,00,660.64733
2009,07,11,10,00,00,639.72333
2009,07,11,10,30,00,678.637
2009,07,11,11,00,00,617.565
2009,07,11,11,30,00,639.91567
2009,07,11,12,00,00,349.54133
2009,07,11,12,30,00,298.506
2009,07,11,13,00,00,89.53833
2009,07,11,13,30,00,187.12
2009,07,11,14,00,00,143.396
2009,07,11,14,30,00,147.019
2009,07,11,15,00,00,157.424
2009,07,11,15,30,00,242.38967
2009,07,11,16,00,00,337.806
2009,07,11,16,30,00,350.50433
2009,07,11,17,00,00,252.45767
2009,07,11,17,30,00,126.142
2009,07,11,18,00,00,134.60867
2009,07,11,18,30,00,66.721
2009,07,11,19,00,00,47.978
2009,07,11,19,30,00,30.48467
2009,07,11,20,00,00,14.85233
2009,07,11,20,30,00,4.75033
2009,07,11,21,00,00,8.277
2009,07,11,21,30,00,2.361
2009,07,11,22,00,00,2.13933
2009,07,11,22,30,00,1.99267
2009,07,11,23,00,00,0.884
2009,07,11,23,30,00,0.692
2009,07,12,00,00,00,-1.028
2009,07,12,00,30,00,-0.452
2009,07,12,01,00,00,-0.164
2009,07,12,01,30,00,-0.388
2009,07,12,02,00,00,-0.276
2009,07,12,02,30,00,0.012
2009,07,12,03,00,00,0.844
2009,07,12,03,30,00,2.44933
2009,07,12,04,00,00,6.714
2009,07,12,04,30,00,11.10733
2009,07,12,05,00,00,13.16
2009,07,12,05,30,00,21.46633
2009,07,12,06,00,00,25.49033
2009,07,12,06,30,00,53.51633
2009,07,12,07,00,00,91.341
2009,07,12,07,30,00,92.73633
2009,07,12,08,00,00,77.80967
2009,07,12,08,30,00,87.57333
2009,07,12,09,00,00,132.99733
2009,07,12,09,30,00,232.50433
2009,07,12,10,00,00,445.09733
2009,07,12,10,30,00,322.102
2009,07,12,11,00,00,555.98867
2009,07,12,11,30,00,409.99967
2009,07,12,12,00,00,232.423
2009,07,12,12,30,00,588.81033
2009,07,12,13,00,00,510.26
2009,07,12,13,30,00,335.90667
2009,07,12,14,00,00,265.61333
2009,07,12,14,30,00,340.39733
2009,07,12,15,00,00,433.77833
2009,07,12,15,30,00,492.991
2009,07,12,16,00,00,117.57267
2009,07,12,16,30,00,297.714
2009,07,12,17,00,00,45.19633
2009,07,12,17,30,00,117.605
2009,07,12,18,00,00,221.72867
2009,07,12,18,30,00,232.69567
2009,07,12,19,00,00,173.66
2009,07,12,19,30,00,126.328
2009,07,12,20,00,00,63.18467
2009,07,12,20,30,00,27.33367
2009,07,12,21,00,00,17.00733
2009,07,12,21,30,00,8.942
2009,07,12,22,00,00,2.16133
2009,07,12,22,30,00,0.876
2009,07,12,23,00,00,0.764
2009,07,12,23,30,00,1.1
2009,07,13,00,00,00,1.28267
2009,07,13,00,30,00,-0.546
2009,07,13,01,00,00,-0.834
2009,07,13,01,30,00,-0.898
2009,07,13,02,00,00,-1.362
2009,07,13,02,30,00,0.272
2009,07,13,03,00,00,3.544
2009,07,13,03,30,00,11.464
2009,07,13,04,00,00,18.93733
2009,07,13,04,30,00,48.85533
2009,07,13,05,00,00,83.199
2009,07,13,05,30,00,95.14533
2009,07,13,06,00,00,87.38433
2009,07,13,06,30,00,132.23267
2009,07,13,07,00,00,108.26133
2009,07,13,07,30,00,117.80267
2009,07,13,08,00,00,147.369
2009,07,13,08,30,00,143.231
2009,07,13,09,00,00,159.26567
2009,07,13,09,30,00,163.642
2009,07,13,10,00,00,156.05833
2009,07,13,10,30,00,139.623
2009,07,13,11,00,00,137.57167
2009,07,13,11,30,00,116.64667
2009,07,13,12,00,00,124.61633
2009,07,13,12,30,00,142.975
2009,07,13,13,00,00,109.28667
2009,07,13,13,30,00,82.158
2009,07,13,14,00,00,111.91733
2009,07,13,14,30,00,124.07655
2009,07,13,15,00,00,108.85467
2009,07,13,15,30,00,120.41467
2009,07,13,16,00,00,166.978
2009,07,13,16,30,00,154.67967
2009,07,13,17,00,00,134.3
2009,07,13,17,30,00,228.83767
2009,07,13,18,00,00,162.43967
2009,07,13,18,30,00,231.48267
2009,07,13,19,00,00,127.14833
2009,07,13,19,30,00,113.61667
2009,07,13,20,00,00,31.18533
2009,07,13,20,30,00,25.01333
2009,07,13,21,00,00,12.84167
2009,07,13,21,30,00,6.685
2009,07,13,22,00,00,2.375
2009,07,13,22,30,00,1.34567
2009,07,13,23,00,00,0.51
2009,07,13,23,30,00,0.526
2009,07,14,00,00,00,0.56833
2009,07,14,00,30,00,0.291
2009,07,14,01,00,00,0.37167
2009,07,14,01,30,00,0.243
2009,07,14,02,00,00,0.115
2009,07,14,02,30,00,1.86767
2009,07,14,03,00,00,6.194
2009,07,14,03,30,00,14.77433
2009,07,14,04,00,00,24.123
2009,07,14,04,30,00,51.71667
2009,07,14,05,00,00,70.68367
2009,07,14,05,30,00,116.57467
2009,07,14,06,00,00,169.55033
2009,07,14,06,30,00,207.24633
2009,07,14,07,00,00,272.76233
2009,07,14,07,30,00,378.95667
2009,07,14,08,00,00,445.46567
2009,07,14,08,30,00,560.38233
2009,07,14,09,00,00,490.42567
2009,07,14,09,30,00,468.53767
2009,07,14,10,00,00,592.78633
2009,07,14,10,30,00,420.32433
2009,07,14,11,00,00,470.80033
2009,07,14,11,30,00,280.70033
2009,07,14,12,00,00,350.27167
2009,07,14,12,30,00,336.40233
2009,07,14,13,00,00,357.295
2009,07,14,13,30,00,372.73467
2009,07,14,14,00,00,224.41933
2009,07,14,14,30,00,188.584
2009,07,14,15,00,00,294.82633
2009,07,14,15,30,00,356.76533
2009,07,14,16,00,00,143.431
2009,07,14,16,30,00,148.64167
2009,07,14,17,00,00,338.06967
2009,07,14,17,30,00,292.17967
2009,07,14,18,00,00,212.74733
2009,07,14,18,30,00,149.942
2009,07,14,19,00,00,150.79067
2009,07,14,19,30,00,114.74667
2009,07,14,20,00,00,99.62567
2009,07,14,20,30,00,32.908
2009,07,14,21,00,00,14.85333
2009,07,14,21,30,00,5.521
2009,07,14,22,00,00,1.08133
2009,07,14,22,30,00,0.68
2009,07,14,23,00,00,-1.406
2009,07,14,23,30,00,-0.26867
2009,07,15,00,00,00,-1.296
2009,07,15,00,30,00,-0.736
2009,07,15,01,00,00,-0.03167
2009,07,15,01,30,00,0.65633
2009,07,15,02,00,00,1.23633
2009,07,15,02,30,00,2.314
2009,07,15,03,00,00,5.32433
2009,07,15,03,30,00,16.90133
2009,07,15,04,00,00,28.81567
2009,07,15,04,30,00,65.277
2009,07,15,05,00,00,57.404
2009,07,15,05,30,00,77.07833
2009,07,15,06,00,00,95.004
2009,07,15,06,30,00,63.978
2009,07,15,07,00,00,119.23333
2009,07,15,07,30,00,143.71533
2009,07,15,08,00,00,225.53967
2009,07,15,08,30,00,398.05067
2009,07,15,09,00,00,211.78167
2009,07,15,09,30,00,479.47333
2009,07,15,10,00,00,471.744
2009,07,15,10,30,00,649.11433
2009,07,15,11,00,00,573.12867
2009,07,15,11,30,00,713.54
2009,07,15,12,00,00,631.66967
2009,07,15,12,30,00,231.072
2009,07,15,13,00,00,419.505
2009,07,15,13,30,00,365.39621
2009,07,15,14,00,00,170.10833
2009,07,15,14,30,00,652.12867
2009,07,15,15,00,00,395.725
2009,07,15,15,30,00,420.41967
2009,07,15,16,00,00,360.05
2009,07,15,16,30,00,307.61767
2009,07,15,17,00,00,437.60767
2009,07,15,17,30,00,355.28833
2009,07,15,18,00,00,255.39567
2009,07,15,18,30,00,228.24867
2009,07,15,19,00,00,178.286
2009,07,15,19,30,00,120.27433
2009,07,15,20,00,00,66.64
2009,07,15,20,30,00,21.712
2009,07,15,21,00,00,13.03667
2009,07,15,21,30,00,5.51733
2009,07,15,22,00,00,1.84767
2009,07,15,22,30,00,0.49633
2009,07,15,23,00,00,0.416
2009,07,15,23,30,00,0.304
2009,07,16,00,00,00,1.12
2009,07,16,00,30,00,0.22067
2009,07,16,01,00,00,-1.656
2009,07,16,01,30,00,-1.512
2009,07,16,02,00,00,-1.512
2009,07,16,02,30,00,0.79567
2009,07,16,03,00,00,5.495
2009,07,16,03,30,00,14.31333
2009,07,16,04,00,00,33.21733
2009,07,16,04,30,00,60.36467
2009,07,16,05,00,00,70.85133
2009,07,16,05,30,00,68.49367
2009,07,16,06,00,00,200.77667
2009,07,16,06,30,00,261.91567
2009,07,16,07,00,00,376.882
2009,07,16,07,30,00,131.29967
2009,07,16,08,00,00,201.04833
2009,07,16,08,30,00,297.59167
2009,07,16,09,00,00,136.335
2009,07,16,09,30,00,237.07833
2009,07,16,10,00,00,209.24333
2009,07,16,10,30,00,84.62367
2009,07,16,11,00,00,189.80933
2009,07,16,11,30,00,373.46567
2009,07,16,12,00,00,571.52033
2009,07,16,12,30,00,717.86633
2009,07,16,13,00,00,715.445
2009,07,16,13,30,00,687.963
2009,07,16,14,00,00,579.44267
2009,07,16,14,30,00,553.08233
2009,07,16,15,00,00,494.092
2009,07,16,15,30,00,275.946
2009,07,16,16,00,00,261.259
2009,07,16,16,30,00,403.065
2009,07,16,17,00,00,301.953
2009,07,16,17,30,00,272.64233
2009,07,16,18,00,00,207.97567
2009,07,16,18,30,00,49.25267
2009,07,16,19,00,00,16.66103
2009,07,16,19,30,00,14.13767
2009,07,16,20,00,00,15.292
2009,07,16,20,30,00,13.12767
2009,07,16,21,00,00,9.67933
2009,07,16,21,30,00,8.97567
2009,07,16,22,00,00,1.71233
2009,07,16,22,30,00,0.41
2009,07,16,23,00,00,1.34467
2009,07,16,23,30,00,1.07
2009,07,17,00,00,00,0.17167
2009,07,17,00,30,00,0.124
2009,07,17,01,00,00,-0.02067
2009,07,17,01,30,00,0.20467
