Year,Month,Day,Hour,Minute,Second,HYY_META.diffGLOB
2009,03,04,04,00,00,0.15133
2009,03,04,04,30,00,0.29333
2009,03,04,05,00,00,0.15133
2009,03,04,05,30,00,0.104
2009,03,04,06,00,00,0.104
2009,03,04,06,30,00,0.43533
2009,03,04,07,00,00,1.57433
2009,03,04,07,30,00,5.567
2009,03,04,08,00,00,11.46133
2009,03,04,08,30,00,22.686
2009,03,04,09,00,00,26.11933
2009,03,04,09,30,00,39.21833
2009,03,04,10,00,00,43.66267
2009,03,04,10,30,00,43.39367
2009,03,04,11,00,00,48.93067
2009,03,04,11,30,00,63.75867
2009,03,04,12,00,00,80.92433
2009,03,04,12,30,00,85.48333
2009,03,04,13,00,00,93.75367
2009,03,04,13,30,00,117.38733
2009,03,04,14,00,00,100.125
2009,03,04,14,30,00,87.26867
2009,03,04,15,00,00,58.88433
2009,03,04,15,30,00,58.16367
2009,03,04,16,00,00,33.78467
2009,03,04,16,30,00,20.61367
2009,03,04,17,00,00,9.591
2009,03,04,17,30,00,2.71767
2009,03,04,18,00,00,0.04833
2009,03,04,18,30,00,-0.19
2009,03,04,19,00,00,-0.19
2009,03,04,19,30,00,-0.19
2009,03,04,20,00,00,-0.14233
2009,03,04,20,30,00,-0.19
2009,03,04,21,00,00,-0.14233
2009,03,04,21,30,00,-0.19
2009,03,04,22,00,00,-0.14233
2009,03,04,22,30,00,-0.19
2009,03,04,23,00,00,-0.19
2009,03,04,23,30,00,-0.52367
2009,03,05,00,00,00,-0.19
2009,03,05,00,30,00,-0.09667
2009,03,05,01,00,00,-0.05
2009,03,05,01,30,00,-0.05
2009,03,05,02,00,00,-0.19
2009,03,05,02,30,00,-0.05
2009,03,05,03,00,00,-0.89
2009,03,05,03,30,00,-0.65667
2009,03,05,04,00,00,-0.23667
2009,03,05,04,30,00,-0.375
2009,03,05,05,00,00,-0.04
2009,03,05,05,30,00,-0.04
2009,03,05,06,00,00,-0.04
2009,03,05,06,30,00,0.00667
2009,03,05,07,00,00,1.45333
2009,03,05,07,30,00,6.312
2009,03,05,08,00,00,14.44367
2009,03,05,08,30,00,23.46667
2009,03,05,09,00,00,36.511
2009,03,05,09,30,00,45.77333
2009,03,05,10,00,00,50.45433
2009,03,05,10,30,00,37.32167
2009,03,05,11,00,00,44.857
2009,03,05,11,30,00,96.947
2009,03,05,12,00,00,110.77967
2009,03,05,12,30,00,92.16067
2009,03,05,13,00,00,67.593
2009,03,05,13,30,00,120.75867
2009,03,05,14,00,00,132.29167
2009,03,05,14,30,00,129.80267
2009,03,05,15,00,00,121.79767
2009,03,05,15,30,00,86.92267
2009,03,05,16,00,00,55.89467
2009,03,05,16,30,00,33.02467
2009,03,05,17,00,00,17.61033
2009,03,05,17,30,00,6.04067
2009,03,05,18,00,00,0.42
2009,03,05,18,30,00,0.044
2009,03,05,19,00,00,0.044
2009,03,05,19,30,00,0.091
2009,03,05,20,00,00,0.185
2009,03,05,20,30,00,-0.04967
2009,03,05,21,00,00,-0.28333
2009,03,05,21,30,00,-0.56333
2009,03,05,22,00,00,-0.42233
2009,03,05,22,30,00,-0.51233
2009,03,05,23,00,00,-0.51
2009,03,05,23,30,00,-0.98
2009,03,06,00,00,00,0.728
2009,03,06,00,30,00,-0.12933
2009,03,06,01,00,00,-0.08233
2009,03,06,01,30,00,-0.02933
2009,03,06,02,00,00,-0.21567
2009,03,06,02,30,00,0.306
2009,03,06,03,00,00,0.96933
2009,03,06,03,30,00,2.301
2009,03,06,04,00,00,2.73
2009,03,06,04,30,00,2.20567
2009,03,06,05,00,00,1.82433
2009,03,06,05,30,00,1.301
2009,03,06,06,00,00,0.827
2009,03,06,06,30,00,1.687
2009,03,06,07,00,00,7.13533
2009,03,06,07,30,00,20.649
2009,03,06,08,00,00,43.11933
2009,03,06,08,30,00,78.077
2009,03,06,09,00,00,91.49333
2009,03,06,09,30,00,124.913
2009,03,06,10,00,00,137.96
2009,03,06,10,30,00,165.465
2009,03,06,11,00,00,147.827
2009,03,06,11,30,00,97.97033
2009,03,06,12,00,00,91.27367
2009,03,06,12,30,00,89.029
2009,03,06,13,00,00,83.246
2009,03,06,13,30,00,78.391
2009,03,06,14,00,00,74.214
2009,03,06,14,30,00,68.82567
2009,03,06,15,00,00,63.56033
2009,03,06,15,30,00,57.816
2009,03,06,16,00,00,48.47667
2009,03,06,16,30,00,37.13133
2009,03,06,17,00,00,24.20833
2009,03,06,17,30,00,10.256
2009,03,06,18,00,00,0.29033
2009,03,06,18,30,00,-1.56033
2009,03,06,19,00,00,-1.75067
2009,03,06,19,30,00,-1.274
2009,03,06,20,00,00,-1.31833
2009,03,06,20,30,00,-1.55033
2009,03,06,21,00,00,-1.07333
2009,03,06,21,30,00,-1.21467
2009,03,06,22,00,00,-1.49367
2009,03,06,22,30,00,-1.06667
2009,03,06,23,00,00,1.017
2009,03,06,23,30,00,2.301
2009,03,07,00,00,00,-0.55067
2009,03,07,00,30,00,-0.07733
2009,03,07,01,00,00,0.01733
2009,03,07,01,30,00,0.01733
2009,03,07,02,00,00,0.15933
2009,03,07,02,30,00,0.112
2009,03,07,03,00,00,0.01733
2009,03,07,03,30,00,0.06467
2009,03,07,04,00,00,0.112
2009,03,07,04,30,00,0.01733
2009,03,07,05,00,00,0.01733
2009,03,07,05,30,00,0.01733
2009,03,07,06,00,00,0.15933
2009,03,07,06,30,00,0.44333
2009,03,07,07,00,00,2.958
2009,03,07,07,30,00,7.556
2009,03,07,08,00,00,17.039
2009,03,07,08,30,00,31.21633
2009,03,07,09,00,00,48.627
2009,03,07,09,30,00,60.69267
2009,03,07,10,00,00,84.06367
2009,03,07,10,30,00,83.99933
2009,03,07,11,00,00,80.51433
2009,03,07,11,30,00,81.54433
2009,03,07,12,00,00,70.677
2009,03,07,12,30,00,80.81467
2009,03,07,13,00,00,82.304
2009,03,07,13,30,00,80.943
2009,03,07,14,00,00,69.59533
2009,03,07,14,30,00,55.66233
2009,03,07,15,00,00,63.08733
2009,03,07,15,30,00,56.15067
2009,03,07,16,00,00,38.21933
2009,03,07,16,30,00,18.997
2009,03,07,17,00,00,8.766
2009,03,07,17,30,00,3.53367
2009,03,07,18,00,00,0.30133
2009,03,07,18,30,00,-0.12533
2009,03,07,19,00,00,-0.07767
2009,03,07,19,30,00,-0.07767
2009,03,07,20,00,00,-0.03033
2009,03,07,20,30,00,-0.12533
2009,03,07,21,00,00,-0.12533
2009,03,07,21,30,00,0.06467
2009,03,07,22,00,00,0.01733
2009,03,07,22,30,00,-0.12533
2009,03,07,23,00,00,-0.03
2009,03,07,23,30,00,-0.03067
2009,03,08,00,00,00,1.69367
2009,03,08,00,30,00,1.74
2009,03,08,01,00,00,1.50833
2009,03,08,01,30,00,1.73967
2009,03,08,02,00,00,1.64667
2009,03,08,02,30,00,1.786
2009,03,08,03,00,00,1.55467
2009,03,08,03,30,00,1.55533
2009,03,08,04,00,00,1.694
2009,03,08,04,30,00,1.74
2009,03,08,05,00,00,1.602
2009,03,08,05,30,00,1.74
2009,03,08,06,00,00,1.694
2009,03,08,06,30,00,2.016
2009,03,08,07,00,00,4.87
2009,03,08,07,30,00,10.86033
2009,03,08,08,00,00,19.10467
2009,03,08,08,30,00,39.235
2009,03,08,09,00,00,51.12567
2009,03,08,09,30,00,72.97067
2009,03,08,10,00,00,102.66467
2009,03,08,10,30,00,172.27967
2009,03,08,11,00,00,165.80833
2009,03,08,11,30,00,120.93933
2009,03,08,12,00,00,96.39467
2009,03,08,12,30,00,99.169
2009,03,08,13,00,00,109.46033
2009,03,08,13,30,00,121.89433
2009,03,08,14,00,00,98.10233
2009,03,08,14,30,00,89.04667
2009,03,08,15,00,00,68.78867
2009,03,08,15,30,00,59.481
2009,03,08,16,00,00,50.127
2009,03,08,16,30,00,36.071
2009,03,08,17,00,00,25.73533
2009,03,08,17,30,00,11.531
2009,03,08,18,00,00,0.12067
2009,03,08,18,30,00,-2.04433
2009,03,08,19,00,00,-1.812
2009,03,08,19,30,00,-1.71867
2009,03,08,20,00,00,-1.48333
2009,03,08,20,30,00,-1.25033
2009,03,08,21,00,00,-1.02
2009,03,08,21,30,00,-0.974
2009,03,08,22,00,00,-0.974
2009,03,08,22,30,00,-0.56
2009,03,08,23,00,00,-0.238
2009,03,08,23,30,00,-0.606
2009,03,09,00,00,00,-2.986
2009,03,09,00,30,00,-3.364
2009,03,09,01,00,00,-3.17467
2009,03,09,01,30,00,-2.89067
2009,03,09,02,00,00,-2.654
2009,03,09,02,30,00,-2.37
2009,03,09,03,00,00,-2.41733
2009,03,09,03,30,00,-2.27433
2009,03,09,04,00,00,-1.42233
2009,03,09,04,30,00,-0.098
2009,03,09,05,00,00,0.09133
2009,03,09,05,30,00,0.328
2009,03,09,06,00,00,0.28067
2009,03,09,06,30,00,0.51733
2009,03,09,07,00,00,1.98333
2009,03,09,07,30,00,6.75533
2009,03,09,08,00,00,9.87933
2009,03,09,08,30,00,19.39333
2009,03,09,09,00,00,21.71333
2009,03,09,09,30,00,23.091
2009,03,09,10,00,00,29.154
2009,03,09,10,30,00,58.89367
2009,03,09,11,00,00,102.40567
2009,03,09,11,30,00,99.23033
2009,03,09,12,00,00,112.546
2009,03,09,12,30,00,141.53167
2009,03,09,13,00,00,153.67167
2009,03,09,13,30,00,175.204
2009,03,09,14,00,00,135.64567
2009,03,09,14,30,00,110.887
2009,03,09,15,00,00,115.92967
2009,03,09,15,30,00,82.895
2009,03,09,16,00,00,71.16567
2009,03,09,16,30,00,46.09167
2009,03,09,17,00,00,25.008
2009,03,09,17,30,00,8.153
2009,03,09,18,00,00,1.27167
2009,03,09,18,30,00,-0.01167
2009,03,09,19,00,00,-0.14567
2009,03,09,19,30,00,-0.00333
2009,03,09,20,00,00,-0.14533
2009,03,09,20,30,00,-0.14533
2009,03,09,21,00,00,-0.19267
2009,03,09,21,30,00,-0.05067
2009,03,09,22,00,00,-0.14533
2009,03,09,22,30,00,-0.00333
2009,03,09,23,00,00,0.044
2009,03,09,23,30,00,-0.05067
2009,03,10,00,00,00,-0.00067
2009,03,10,00,30,00,0.04667
2009,03,10,01,00,00,-0.048
2009,03,10,01,30,00,0.094
2009,03,10,02,00,00,0.14133
2009,03,10,02,30,00,0.18867
2009,03,10,03,00,00,0.19033
2009,03,10,03,30,00,-0.08867
2009,03,10,04,00,00,0.05167
2009,03,10,04,30,00,0.09833
2009,03,10,05,00,00,0.428
2009,03,10,05,30,00,0.18867
2009,03,10,06,00,00,0.14133
2009,03,10,06,30,00,0.70933
2009,03,10,07,00,00,1.98733
2009,03,10,07,30,00,11.50133
2009,03,10,08,00,00,26.79267
2009,03,10,08,30,00,41.143
2009,03,10,09,00,00,58.71633
2009,03,10,09,30,00,101.59133
2009,03,10,10,00,00,89.863
2009,03,10,10,30,00,71.774
2009,03,10,11,00,00,61.59433
2009,03,10,11,30,00,64.87267
2009,03,10,12,00,00,68.34167
2009,03,10,12,30,00,77.21867
2009,03,10,13,00,00,58.45233
2009,03,10,13,30,00,52.24667
2009,03,10,14,00,00,47.41167
2009,03,10,14,30,00,43.238
2009,03,10,15,00,00,61.01667
2009,03,10,15,30,00,62.53067
2009,03,10,16,00,00,48.44967
2009,03,10,16,30,00,27.20867
2009,03,10,17,00,00,21.70933
2009,03,10,17,30,00,5.02633
2009,03,10,18,00,00,0.42533
2009,03,10,18,30,00,-0.23733
2009,03,10,19,00,00,-0.19
2009,03,10,19,30,00,-0.19
2009,03,10,20,00,00,-0.23733
2009,03,10,20,30,00,-0.19
2009,03,10,21,00,00,-0.09533
2009,03,10,21,30,00,-0.14267
2009,03,10,22,00,00,-0.09533
2009,03,10,22,30,00,-0.19
2009,03,10,23,00,00,-0.14267
2009,03,10,23,30,00,-0.19
2009,03,11,00,00,00,-0.03
2009,03,11,00,30,00,-0.07733
2009,03,11,01,00,00,0.01767
2009,03,11,01,30,00,-0.026
2009,03,11,02,00,00,-0.02
2009,03,11,02,30,00,0.02733
2009,03,11,03,00,00,-0.02
2009,03,11,03,30,00,-0.02
2009,03,11,04,00,00,-0.02
2009,03,11,04,30,00,-0.02
2009,03,11,05,00,00,0.07467
2009,03,11,05,30,00,0.122
2009,03,11,06,00,00,-0.02
2009,03,11,06,30,00,0.548
2009,03,11,07,00,00,3.00733
2009,03,11,07,30,00,8.15867
2009,03,11,08,00,00,17.90933
2009,03,11,08,30,00,30.73667
2009,03,11,09,00,00,45.651
2009,03,11,09,30,00,56.739
2009,03,11,10,00,00,75.26767
2009,03,11,10,30,00,84.09067
2009,03,11,11,00,00,85.38667
2009,03,11,11,30,00,90.27633
2009,03,11,12,00,00,111.24733
2009,03,11,12,30,00,114.316
2009,03,11,13,00,00,123.139
2009,03,11,13,30,00,112.29833
2009,03,11,14,00,00,125.93567
2009,03,11,14,30,00,124.199
2009,03,11,15,00,00,121.18633
2009,03,11,15,30,00,104.52067
2009,03,11,16,00,00,65.86
2009,03,11,16,30,00,46.25167
2009,03,11,17,00,00,31.19733
2009,03,11,17,30,00,13.06533
2009,03,11,18,00,00,2.014
2009,03,11,18,30,00,-0.03
2009,03,11,19,00,00,-0.03
2009,03,11,19,30,00,-0.03
2009,03,11,20,00,00,-0.03
2009,03,11,20,30,00,-0.03
2009,03,11,21,00,00,0.01767
2009,03,11,21,30,00,-0.03
2009,03,11,22,00,00,0.01767
2009,03,11,22,30,00,0.01767
2009,03,11,23,00,00,0.06533
2009,03,11,23,30,00,-0.03
2009,03,12,00,00,00,-0.06633
2009,03,12,00,30,00,-0.02
2009,03,12,01,00,00,0.026
2009,03,12,01,30,00,-0.02
2009,03,12,02,00,00,-0.02
2009,03,12,02,30,00,-0.02
2009,03,12,03,00,00,-0.02
2009,03,12,03,30,00,-0.02
2009,03,12,04,00,00,-0.02
2009,03,12,04,30,00,-0.02
2009,03,12,05,00,00,-0.02
2009,03,12,05,30,00,-0.02
2009,03,12,06,00,00,-0.11267
2009,03,12,06,30,00,1.31667
2009,03,12,07,00,00,8.70333
2009,03,12,07,30,00,24.13067
2009,03,12,08,00,00,48.20467
2009,03,12,08,30,00,75.354
2009,03,12,09,00,00,118.98133
2009,03,12,09,30,00,154.91933
2009,03,12,10,00,00,186.64767
2009,03,12,10,30,00,192.02233
2009,03,12,11,00,00,209.373
2009,03,12,11,30,00,204.02433
2009,03,12,12,00,00,224.42967
2009,03,12,12,30,00,238.24367
2009,03,12,13,00,00,204.73467
2009,03,12,13,30,00,198.978
2009,03,12,14,00,00,147.23267
2009,03,12,14,30,00,124.43467
2009,03,12,15,00,00,95.239
2009,03,12,15,30,00,52.25167
2009,03,12,16,00,00,41.907
2009,03,12,16,30,00,24.295
2009,03,12,17,00,00,14.10167
2009,03,12,17,30,00,6.364
2009,03,12,18,00,00,1.59167
2009,03,12,18,30,00,0.06267
2009,03,12,19,00,00,0.109
2009,03,12,19,30,00,0.01633
2009,03,12,20,00,00,0.01633
2009,03,12,20,30,00,0.06267
2009,03,12,21,00,00,0.109
2009,03,12,21,30,00,0.06267
2009,03,12,22,00,00,0.01633
2009,03,12,22,30,00,0.06267
2009,03,12,23,00,00,-0.03
2009,03,12,23,30,00,0.01633
2009,03,13,00,00,00,0.03567
2009,03,13,00,30,00,-0.05567
2009,03,13,01,00,00,-0.01
2009,03,13,01,30,00,-0.05567
2009,03,13,02,00,00,-0.23833
2009,03,13,02,30,00,-0.05567
2009,03,13,03,00,00,-0.05567
2009,03,13,03,30,00,-0.05567
2009,03,13,04,00,00,-0.01
2009,03,13,04,30,00,-0.01
2009,03,13,05,00,00,-0.01
2009,03,13,05,30,00,0.03567
2009,03,13,06,00,00,0.08133
2009,03,13,06,30,00,1.497
2009,03,13,07,00,00,6.754
2009,03,13,07,30,00,16.761
2009,03,13,08,00,00,32.213
2009,03,13,08,30,00,46.621
2009,03,13,09,00,00,62.09067
2009,03,13,09,30,00,80.78967
2009,03,13,10,00,00,90.941
2009,03,13,10,30,00,136.62033
2009,03,13,11,00,00,158.27067
2009,03,13,11,30,00,191.762
2009,03,13,12,00,00,100.24233
2009,03,13,12,30,00,102.096
2009,03,13,13,00,00,101.94033
2009,03,13,13,30,00,110.449
2009,03,13,14,00,00,71.86067
2009,03,13,14,30,00,67.652
2009,03,13,15,00,00,72.07533
2009,03,13,15,30,00,47.43667
2009,03,13,16,00,00,37.65967
2009,03,13,16,30,00,28.01533
2009,03,13,17,00,00,15.39733
2009,03,13,17,30,00,6.453
2009,03,13,18,00,00,1.72833
2009,03,13,18,30,00,0.03567
2009,03,13,19,00,00,-0.01
2009,03,13,19,30,00,-0.01
2009,03,13,20,00,00,-0.01
2009,03,13,20,30,00,-0.01
2009,03,13,21,00,00,-0.01
2009,03,13,21,30,00,-0.056
2009,03,13,22,00,00,-0.01
2009,03,13,22,30,00,-0.01
2009,03,13,23,00,00,-0.01
2009,03,13,23,30,00,-0.01
2009,03,14,00,00,00,1.37
2009,03,14,00,30,00,1.18067
2009,03,14,01,00,00,1.28233
2009,03,14,01,30,00,0.61733
2009,03,14,02,00,00,-2.614
2009,03,14,02,30,00,-1.754
2009,03,14,03,00,00,-2.36933
2009,03,14,03,30,00,-2.36933
2009,03,14,04,00,00,-1.74633
2009,03,14,04,30,00,-1.318
2009,03,14,05,00,00,0.62267
2009,03,14,05,30,00,1.56933
2009,03,14,06,00,00,1.28533
2009,03,14,06,30,00,4.31467
2009,03,14,07,00,00,16.61233
2009,03,14,07,30,00,30.56567
2009,03,14,08,00,00,55.04167
2009,03,14,08,30,00,86.696
2009,03,14,09,00,00,68.21867
2009,03,14,09,30,00,91.97167
2009,03,14,10,00,00,106.739
2009,03,14,10,30,00,151.14233
2009,03,14,11,00,00,153.965
2009,03,14,11,30,00,133.00367
2009,03,14,12,00,00,116.546
2009,03,14,12,30,00,82.31467
2009,03,14,13,00,00,75.38333
2009,03,14,13,30,00,72.06067
2009,03,14,14,00,00,77.60233
2009,03,14,14,30,00,111.646
2009,03,14,15,00,00,108.81148
2009,03,14,15,30,00,144.188
2009,03,14,16,00,00,86.12967
2009,03,14,16,30,00,76.003
2009,03,14,17,00,00,35.479
2009,03,14,17,30,00,12.72067
2009,03,14,18,00,00,4.84967
2009,03,14,18,30,00,1.513
2009,03,14,19,00,00,0.46433
2009,03,14,19,30,00,-0.53667
2009,03,14,20,00,00,-0.632
2009,03,14,20,30,00,-0.01233
2009,03,14,21,00,00,-0.06
2009,03,14,21,30,00,0.89333
2009,03,14,22,00,00,1.27467
2009,03,14,22,30,00,0.03733
2009,03,14,23,00,00,-0.71867
2009,03,14,23,30,00,1.13333
2009,03,15,00,00,00,-1.32467
2009,03,15,00,30,00,-0.22833
2009,03,15,01,00,00,-1.706
2009,03,15,01,30,00,-0.08533
2009,03,15,02,00,00,0.05733
2009,03,15,02,30,00,0.34133
2009,03,15,03,00,00,0.10467
2009,03,15,03,30,00,0.05733
2009,03,15,04,00,00,-0.03767
2009,03,15,04,30,00,0.01
2009,03,15,05,00,00,0.05733
2009,03,15,05,30,00,0.05733
2009,03,15,06,00,00,0.19933
2009,03,15,06,30,00,3.52533
2009,03,15,07,00,00,14.74533
2009,03,15,07,30,00,27.87467
2009,03,15,08,00,00,18.69933
2009,03,15,08,30,00,43.206
2009,03,15,09,00,00,81.25733
2009,03,15,09,30,00,84.28267
2009,03,15,10,00,00,108.3248
2009,03,15,10,30,00,122.7585
2009,03,15,11,00,00,129.11815
2009,03,15,11,30,00,165.49267
2009,03,15,12,00,00,129.836
2009,03,15,12,30,00,116.39
2009,03,15,13,00,00,110.47067
2009,03,15,13,30,00,95.69172
2009,03,15,14,00,00,102.76033
2009,03,15,14,30,00,92.645
2009,03,15,15,00,00,77.92167
2009,03,15,15,30,00,60.575
2009,03,15,16,00,00,46.35867
2009,03,15,16,30,00,43.596
2009,03,15,17,00,00,21.751
2009,03,15,17,30,00,9.54267
2009,03,15,18,00,00,2.81267
2009,03,15,18,30,00,-0.04767
2009,03,15,19,00,00,-0.04767
2009,03,15,19,30,00,0
2009,03,15,20,00,00,0
2009,03,15,20,30,00,0
2009,03,15,21,00,00,0
2009,03,15,21,30,00,0
2009,03,15,22,00,00,-0.04767
2009,03,15,22,30,00,-0.04767
2009,03,15,23,00,00,-0.19067
2009,03,15,23,30,00,0
2009,03,16,00,00,00,-0.05
2009,03,16,00,30,00,-0.09767
2009,03,16,01,00,00,-0.05
2009,03,16,01,30,00,-0.05
2009,03,16,02,00,00,-0.09767
2009,03,16,02,30,00,-0.09767
2009,03,16,03,00,00,-0.05
2009,03,16,03,30,00,-0.09767
2009,03,16,04,00,00,-0.05
2009,03,16,04,30,00,-0.05
2009,03,16,05,00,00,-0.05
2009,03,16,05,30,00,-0.05
2009,03,16,06,00,00,0.14067
2009,03,16,06,30,00,3.28633
2009,03,16,07,00,00,13.04767
2009,03,16,07,30,00,45.68167
2009,03,16,08,00,00,59.17333
2009,03,16,08,30,00,35.76167
2009,03,16,09,00,00,38.182
2009,03,16,09,30,00,72.69533
2009,03,16,10,00,00,80.807
2009,03,16,10,30,00,74.90567
2009,03,16,11,00,00,84.588
2009,03,16,11,30,00,111.68667
2009,03,16,12,00,00,128.02889
2009,03,16,12,30,00,152.56625
2009,03,16,13,00,00,121.119
2009,03,16,13,30,00,133.51724
2009,03,16,14,00,00,121.24138
2009,03,16,14,30,00,109.07552
2009,03,16,15,00,00,114.25133
2009,03,16,15,30,00,99.81367
2009,03,16,16,00,00,54.39172
2009,03,16,16,30,00,43.95533
2009,03,16,17,00,00,19.06667
2009,03,16,17,30,00,5.76533
2009,03,16,18,00,00,2.04733
2009,03,16,18,30,00,0.47433
2009,03,16,19,00,00,0.04533
2009,03,16,19,30,00,0.093
2009,03,16,20,00,00,0.04533
2009,03,16,20,30,00,0.093
2009,03,16,21,00,00,-0.00233
2009,03,16,21,30,00,-0.05
2009,03,16,22,00,00,0.04533
2009,03,16,22,30,00,0.093
2009,03,16,23,00,00,0.04533
2009,03,16,23,30,00,-0.05
2009,03,17,00,00,00,1.007
2009,03,17,00,30,00,0.96133
2009,03,17,01,00,00,1.007
2009,03,17,01,30,00,1.32667
2009,03,17,02,00,00,1.281
2009,03,17,02,30,00,1.37233
2009,03,17,03,00,00,1.05267
2009,03,17,03,30,00,1.007
2009,03,17,04,00,00,0.96133
2009,03,17,04,30,00,1.37233
2009,03,17,05,00,00,1.32667
2009,03,17,05,30,00,1.09833
2009,03,17,06,00,00,1.78333
2009,03,17,06,30,00,5.604
2009,03,17,07,00,00,13.248
2009,03,17,07,30,00,24.34167
2009,03,17,08,00,00,39.12233
2009,03,17,08,30,00,71.67833
2009,03,17,09,00,00,87.651
2009,03,17,09,30,00,108.41233
2009,03,17,10,00,00,107.07833
2009,03,17,10,30,00,137.28667
2009,03,17,11,00,00,160.49733
2009,03,17,11,30,00,185.41233
2009,03,17,12,00,00,213.11
2009,03,17,12,30,00,239.73067
2009,03,17,13,00,00,240.379
2009,03,17,13,30,00,215.297
2009,03,17,14,00,00,142.06733
2009,03,17,14,30,00,80.039
2009,03,17,15,00,00,62.24
2009,03,17,15,30,00,88.72967
2009,03,17,16,00,00,73.00433
2009,03,17,16,30,00,132.42867
2009,03,17,17,00,00,104.65933
2009,03,17,17,30,00,61.87067
2009,03,17,18,00,00,7.357
2009,03,17,18,30,00,-0.35933
2009,03,17,19,00,00,0.00867
2009,03,17,19,30,00,0.46367
2009,03,17,20,00,00,-2.44933
2009,03,17,20,30,00,-2.268
2009,03,17,21,00,00,-1.76733
2009,03,17,21,30,00,-0.99267
2009,03,17,22,00,00,-1.53933
2009,03,17,22,30,00,-0.49267
2009,03,17,23,00,00,-2.44933
2009,03,17,23,30,00,-3.22
2009,03,18,00,00,00,-0.97867
2009,03,18,00,30,00,-0.93133
2009,03,18,01,00,00,-0.55267
2009,03,18,01,30,00,-1.498
2009,03,18,02,00,00,-2.72
2009,03,18,02,30,00,-2.76667
2009,03,18,03,00,00,-2.52967
2009,03,18,03,30,00,-1.39467
2009,03,18,04,00,00,-1.065
2009,03,18,04,30,00,0.821
2009,03,18,05,00,00,1.53
2009,03,18,05,30,00,1.52667
2009,03,18,06,00,00,2.329
2009,03,18,06,30,00,5.10767
2009,03,18,07,00,00,10.29567
2009,03,18,07,30,00,24.24733
2009,03,18,08,00,00,42.733
2009,03,18,08,30,00,70.151
2009,03,18,09,00,00,53.937
2009,03,18,09,30,00,67.92367
2009,03,18,10,00,00,80.98
2009,03,18,10,30,00,156.374
2009,03,18,11,00,00,199.76267
2009,03,18,11,30,00,164.35033
2009,03,18,12,00,00,192.30133
2009,03,18,12,30,00,163.36267
2009,03,18,13,00,00,122.12633
2009,03,18,13,30,00,150.10433
2009,03,18,14,00,00,153.49267
2009,03,18,14,30,00,98.73467
2009,03,18,15,00,00,123.32
2009,03,18,15,30,00,67.437
2009,03,18,16,00,00,69.65867
2009,03,18,16,30,00,77.07933
2009,03,18,17,00,00,60.381
2009,03,18,17,30,00,43.152
2009,03,18,18,00,00,13.36867
2009,03,18,18,30,00,0.85767
2009,03,18,19,00,00,-2.07733
2009,03,18,19,30,00,1.14133
2009,03,18,20,00,00,1.378
2009,03,18,20,30,00,-0.79833
2009,03,18,21,00,00,-2.63533
2009,03,18,21,30,00,-2.302
2009,03,18,22,00,00,-2.673
2009,03,18,22,30,00,-2.579
2009,03,18,23,00,00,-2.81067
2009,03,18,23,30,00,-3.275
2009,03,19,00,00,00,-0.47
2009,03,19,00,30,00,-0.37
2009,03,19,01,00,00,-0.37
2009,03,19,01,30,00,-0.27533
2009,03,19,02,00,00,0.10333
2009,03,19,02,30,00,0.10633
2009,03,19,03,00,00,0.253
2009,03,19,03,30,00,0.58667
2009,03,19,04,00,00,-0.076
2009,03,19,04,30,00,0.634
2009,03,19,05,00,00,1.674
2009,03,19,05,30,00,2.94567
2009,03,19,06,00,00,4.17367
2009,03,19,06,30,00,22.04567
2009,03,19,07,00,00,42.83067
2009,03,19,07,30,00,68.74867
2009,03,19,08,00,00,86.49467
2009,03,19,08,30,00,108.49433
2009,03,19,09,00,00,87.91533
2009,03,19,09,30,00,161.45633
2009,03,19,10,00,00,180.337
2009,03,19,10,30,00,141.19867
2009,03,19,11,00,00,117.19767
2009,03,19,11,30,00,75.95667
2009,03,19,12,00,00,69.33767
2009,03,19,12,30,00,68.36333
2009,03,19,13,00,00,68.15367
2009,03,19,13,30,00,68.107
2009,03,19,14,00,00,66.88
2009,03,19,14,30,00,65.87767
2009,03,19,15,00,00,61.49033
2009,03,19,15,30,00,56.378
2009,03,19,16,00,00,51.218
2009,03,19,16,30,00,45.58633
2009,03,19,17,00,00,37.33067
2009,03,19,17,30,00,25.423
2009,03,19,18,00,00,12.43467
2009,03,19,18,30,00,1.22433
2009,03,19,19,00,00,-1.192
2009,03,19,19,30,00,-1.46867
2009,03,19,20,00,00,-0.80067
2009,03,19,20,30,00,-1.506
2009,03,19,21,00,00,-1.55267
2009,03,19,21,30,00,-1.25933
2009,03,19,22,00,00,-0.35048
2009,03,19,22,30,00,NaN
2009,03,19,23,00,00,-0.24964
2009,03,19,23,30,00,-0.20867
2009,03,20,00,00,00,-2.65067
2009,03,20,00,30,00,-2.197
2009,03,20,01,00,00,-2.10667
2009,03,20,01,30,00,-1.78933
2009,03,20,02,00,00,-0.88267
2009,03,20,02,30,00,-0.56533
2009,03,20,03,00,00,-0.20267
2009,03,20,03,30,00,0.65867
2009,03,20,04,00,00,0.069
2009,03,20,04,30,00,-0.52
2009,03,20,05,00,00,0.47733
2009,03,20,05,30,00,0.10933
2009,03,20,06,00,00,1.65633
2009,03,20,06,30,00,11.58067
2009,03,20,07,00,00,34.778
2009,03,20,07,30,00,62.387
2009,03,20,08,00,00,106.505
2009,03,20,08,30,00,138.822
2009,03,20,09,00,00,152.13967
