Year,Month,Day,Hour,Minute,Second,VAR_EDDY.NEE
2016,08,07,20,30,00,4.095
2016,08,07,21,00,00,3.296
2016,08,07,21,30,00,4.501
2016,08,07,22,00,00,5.86
2016,08,07,22,30,00,4.787
2016,08,07,23,00,00,3.564
2016,08,07,23,30,00,4.714
2016,08,08,00,00,00,4.536
2016,08,08,00,30,00,5.411
2016,08,08,01,00,00,4.083
2016,08,08,01,30,00,4.534
2016,08,08,02,00,00,5.304
2016,08,08,02,30,00,4.949
2016,08,08,03,00,00,4.445
2016,08,08,03,30,00,4.977
2016,08,08,04,00,00,1.707
2016,08,08,04,30,00,1.081
2016,08,08,05,00,00,1.186
2016,08,08,05,30,00,-1.61
2016,08,08,06,00,00,-0.124
2016,08,08,06,30,00,-1.486
2016,08,08,07,00,00,-1.086
2016,08,08,07,30,00,-1.053
2016,08,08,08,00,00,-4.31
2016,08,08,08,30,00,-5.131
2016,08,08,09,00,00,-7.609
2016,08,08,09,30,00,-7.595
2016,08,08,10,00,00,-7.917
2016,08,08,10,30,00,-9.265
2016,08,08,11,00,00,-6.903
2016,08,08,11,30,00,-7.271
2016,08,08,12,00,00,-8.288
2016,08,08,12,30,00,-8.904
2016,08,08,13,00,00,-3.968
2016,08,08,13,30,00,-6.151
2016,08,08,14,00,00,-8.449
2016,08,08,14,30,00,-3.979
2016,08,08,15,00,00,-5.883
2016,08,08,15,30,00,-6.296
2016,08,08,16,00,00,-4.756
2016,08,08,16,30,00,-2.586
2016,08,08,17,00,00,-0.11
2016,08,08,17,30,00,1.287
2016,08,08,18,00,00,4.983
2016,08,08,18,30,00,4.272
2016,08,08,19,00,00,1.16
2016,08,08,19,30,00,4.652
2016,08,08,20,00,00,3.487
2016,08,08,20,30,00,4.11
2016,08,08,21,00,00,7.251
2016,08,08,21,30,00,4.313
2016,08,08,22,00,00,4.34
2016,08,08,22,30,00,4.537
2016,08,08,23,00,00,3.632
2016,08,08,23,30,00,5.949
2016,08,09,00,00,00,5.808
2016,08,09,00,30,00,4.032
2016,08,09,01,00,00,5.425
2016,08,09,01,30,00,5.707
2016,08,09,02,00,00,4.503
2016,08,09,02,30,00,4.328
2016,08,09,03,00,00,4.858
2016,08,09,03,30,00,6.304
2016,08,09,04,00,00,6.164
2016,08,09,04,30,00,4.737
2016,08,09,05,00,00,4.009
2016,08,09,05,30,00,2.786
2016,08,09,06,00,00,-1.412
2016,08,09,06,30,00,-1.821
2016,08,09,07,00,00,-7.158
2016,08,09,07,30,00,-4.406
2016,08,09,08,00,00,-5.031
2016,08,09,08,30,00,-5.871
2016,08,09,09,00,00,-3.713
2016,08,09,09,30,00,-6.375
2016,08,09,10,00,00,-2.866
2016,08,09,10,30,00,-6.515
2016,08,09,11,00,00,-4.992
2016,08,09,11,30,00,-6.496
2016,08,09,12,00,00,-5.368
2016,08,09,12,30,00,-4.567
2016,08,09,13,00,00,-4.261
2016,08,09,13,30,00,-3.693
2016,08,09,14,00,00,-0.525
2016,08,09,14,30,00,-4.764
2016,08,09,15,00,00,-6.918
2016,08,09,15,30,00,-5.165
2016,08,09,16,00,00,-4.68
2016,08,09,16,30,00,-0.57
2016,08,09,17,00,00,-1.678
2016,08,09,17,30,00,-1.597
2016,08,09,18,00,00,1.421
2016,08,09,18,30,00,2.435
2016,08,09,19,00,00,2.555
2016,08,09,19,30,00,2.391
2016,08,09,20,00,00,3.177
2016,08,09,20,30,00,3.621
2016,08,09,21,00,00,3.602
2016,08,09,21,30,00,2.553
2016,08,09,22,00,00,3.603
2016,08,09,22,30,00,3.723
2016,08,09,23,00,00,2.556
2016,08,09,23,30,00,3.198
2016,08,10,00,00,00,3.195
2016,08,10,00,30,00,4.992
2016,08,10,01,00,00,3.946
2016,08,10,01,30,00,2.806
2016,08,10,02,00,00,2.711
2016,08,10,02,30,00,3.139
2016,08,10,03,00,00,3.301
2016,08,10,03,30,00,3.097
2016,08,10,04,00,00,2.282
2016,08,10,04,30,00,0.13
2016,08,10,05,00,00,-0.078
2016,08,10,05,30,00,-0.071
2016,08,10,06,00,00,-2.77
2016,08,10,06,30,00,-3.768
2016,08,10,07,00,00,-4.156
2016,08,10,07,30,00,-1.311
2016,08,10,08,00,00,-2.654
2016,08,10,08,30,00,-6.449
2016,08,10,09,00,00,-3.224
2016,08,10,09,30,00,-4.355
2016,08,10,10,00,00,-4.463
2016,08,10,10,30,00,-3.051
2016,08,10,11,00,00,-3.852
2016,08,10,11,30,00,-5.614
2016,08,10,12,00,00,-4.029
2016,08,10,12,30,00,-3.161
2016,08,10,13,00,00,-4.042
2016,08,10,13,30,00,-5.534
2016,08,10,14,00,00,-3.993
2016,08,10,14,30,00,-3.748
2016,08,10,15,00,00,-2.557
2016,08,10,15,30,00,-4.218
2016,08,10,16,00,00,-1.859
2016,08,10,16,30,00,-5.149
2016,08,10,17,00,00,-5.979
2016,08,10,17,30,00,-2.773
2016,08,10,18,00,00,-3.349
2016,08,10,18,30,00,-0.533
2016,08,10,19,00,00,1.413
2016,08,10,19,30,00,2.396
2016,08,10,20,00,00,2.677
2016,08,10,20,30,00,3.521
2016,08,10,21,00,00,3.671
2016,08,10,21,30,00,3.777
2016,08,10,22,00,00,3.717
2016,08,10,22,30,00,3.693
2016,08,10,23,00,00,3.615
2016,08,10,23,30,00,5.946
2016,08,11,00,00,00,4.215
2016,08,11,00,30,00,3.512
2016,08,11,01,00,00,4.901
2016,08,11,01,30,00,6.077
2016,08,11,02,00,00,4.812
2016,08,11,02,30,00,4.821
2016,08,11,03,00,00,4.686
2016,08,11,03,30,00,2.869
2016,08,11,04,00,00,1.678
2016,08,11,04,30,00,1.818
2016,08,11,05,00,00,0.557
2016,08,11,05,30,00,-0.813
2016,08,11,06,00,00,-0.036
2016,08,11,06,30,00,-2.97
2016,08,11,07,00,00,-6.678
2016,08,11,07,30,00,-6.585
2016,08,11,08,00,00,-4.162
2016,08,11,08,30,00,-7.088
2016,08,11,09,00,00,-7.103
2016,08,11,09,30,00,-5.176
2016,08,11,10,00,00,-7.308
2016,08,11,10,30,00,-7.749
2016,08,11,11,00,00,-5.031
2016,08,11,11,30,00,-6.14
2016,08,11,12,00,00,-3.946
2016,08,11,12,30,00,-3.437
2016,08,11,13,00,00,0.846
2016,08,11,13,30,00,-0.002
2016,08,11,14,00,00,-1.707
2016,08,11,14,30,00,-2.88
2016,08,11,15,00,00,-2.739
2016,08,11,15,30,00,-1.474
2016,08,11,16,00,00,-0.373
2016,08,11,16,30,00,1.728
2016,08,11,17,00,00,1.335
2016,08,11,17,30,00,1.218
2016,08,11,18,00,00,1.32
2016,08,11,18,30,00,1.628
2016,08,11,19,00,00,2.942
2016,08,11,19,30,00,3.166
2016,08,11,20,00,00,3.425
2016,08,11,20,30,00,3.388
2016,08,11,21,00,00,3.436
2016,08,11,21,30,00,3.508
2016,08,11,22,00,00,3.501
2016,08,11,22,30,00,3.501
2016,08,11,23,00,00,3.493
2016,08,11,23,30,00,3.489
2016,08,12,00,00,00,3.493
2016,08,12,00,30,00,3.453
2016,08,12,01,00,00,3.43
2016,08,12,01,30,00,3.402
2016,08,12,02,00,00,3.364
2016,08,12,02,30,00,3.239
2016,08,12,03,00,00,3.076
2016,08,12,03,30,00,2.951
2016,08,12,04,00,00,2.663
2016,08,12,04,30,00,1.978
2016,08,12,05,00,00,1.869
2016,08,12,05,30,00,0.267
2016,08,12,06,00,00,-0.231
2016,08,12,06,30,00,-1.189
2016,08,12,07,00,00,-3.061
2016,08,12,07,30,00,-2.135
2016,08,12,08,00,00,-2.846
2016,08,12,08,30,00,-3.948
2016,08,12,09,00,00,-3.365
2016,08,12,09,30,00,-3.711
2016,08,12,10,00,00,-5.762
2016,08,12,10,30,00,-6.859
2016,08,12,11,00,00,-5.746
2016,08,12,11,30,00,-4.41
2016,08,12,12,00,00,-4.408
2016,08,12,12,30,00,-6.899
2016,08,12,13,00,00,0.07
2016,08,12,13,30,00,1.625
2016,08,12,14,00,00,-3.967
2016,08,12,14,30,00,-5.947
2016,08,12,15,00,00,-1.447
2016,08,12,15,30,00,-6.268
2016,08,12,16,00,00,-6.99
2016,08,12,16,30,00,-2.965
2016,08,12,17,00,00,-3.917
2016,08,12,17,30,00,-3.588
2016,08,12,18,00,00,-1.273
2016,08,12,18,30,00,0.454
2016,08,12,19,00,00,2.056
2016,08,12,19,30,00,2.162
2016,08,12,20,00,00,2.157
2016,08,12,20,30,00,3.478
2016,08,12,21,00,00,2.186
2016,08,12,21,30,00,2.277
2016,08,12,22,00,00,2.647
2016,08,12,22,30,00,2.897
2016,08,12,23,00,00,3.157
2016,08,12,23,30,00,2.771
2016,08,13,00,00,00,4.099
2016,08,13,00,30,00,3.251
2016,08,13,01,00,00,3.195
2016,08,13,01,30,00,2.461
2016,08,13,02,00,00,2.78
2016,08,13,02,30,00,3.983
2016,08,13,03,00,00,5.409
2016,08,13,03,30,00,2.841
2016,08,13,04,00,00,1.682
2016,08,13,04,30,00,1.019
2016,08,13,05,00,00,1.406
2016,08,13,05,30,00,0.084
2016,08,13,06,00,00,-2.65
2016,08,13,06,30,00,-0.225
2016,08,13,07,00,00,0.501
2016,08,13,07,30,00,-0.011
2016,08,13,08,00,00,0.646
2016,08,13,08,30,00,-0.135
2016,08,13,09,00,00,-0.146
2016,08,13,09,30,00,-1.8
2016,08,13,10,00,00,-2.21
2016,08,13,10,30,00,-3.383
2016,08,13,11,00,00,-3.328
2016,08,13,11,30,00,-6.315
2016,08,13,12,00,00,-6.273
2016,08,13,12,30,00,-7.644
2016,08,13,13,00,00,-3.754
2016,08,13,13,30,00,-1.361
2016,08,13,14,00,00,-4.521
2016,08,13,14,30,00,-6.073
2016,08,13,15,00,00,-7.736
2016,08,13,15,30,00,-5.656
2016,08,13,16,00,00,-6.29
2016,08,13,16,30,00,-4.932
2016,08,13,17,00,00,-2.527
2016,08,13,17,30,00,-2.854
2016,08,13,18,00,00,-0.998
2016,08,13,18,30,00,2.042
2016,08,13,19,00,00,1.75
2016,08,13,19,30,00,3.895
2016,08,13,20,00,00,3.185
2016,08,13,20,30,00,4.002
2016,08,13,21,00,00,4.784
2016,08,13,21,30,00,3.277
2016,08,13,22,00,00,3.037
2016,08,13,22,30,00,4.268
2016,08,13,23,00,00,3.342
2016,08,13,23,30,00,3.713
2016,08,14,00,00,00,3.237
2016,08,14,00,30,00,3.62
2016,08,14,01,00,00,3.609
2016,08,14,01,30,00,4.974
2016,08,14,02,00,00,2.821
2016,08,14,02,30,00,4.448
2016,08,14,03,00,00,5.334
2016,08,14,03,30,00,5.475
2016,08,14,04,00,00,4.824
2016,08,14,04,30,00,2.738
2016,08,14,05,00,00,2.138
2016,08,14,05,30,00,3.113
2016,08,14,06,00,00,2.953
2016,08,14,06,30,00,2.612
2016,08,14,07,00,00,3.167
2016,08,14,07,30,00,1.357
2016,08,14,08,00,00,0.799
2016,08,14,08,30,00,1.507
2016,08,14,09,00,00,0.32
2016,08,14,09,30,00,-0.062
2016,08,14,10,00,00,0.451
2016,08,14,10,30,00,-0.696
2016,08,14,11,00,00,-0.526
2016,08,14,11,30,00,-0.694
2016,08,14,12,00,00,-1.169
2016,08,14,12,30,00,-1.048
2016,08,14,13,00,00,-0.111
2016,08,14,13,30,00,-0.58
2016,08,14,14,00,00,-1.226
2016,08,14,14,30,00,-1.111
2016,08,14,15,00,00,-0.714
2016,08,14,15,30,00,0.332
2016,08,14,16,00,00,0.552
2016,08,14,16,30,00,0.876
2016,08,14,17,00,00,1.666
2016,08,14,17,30,00,1.989
2016,08,14,18,00,00,2.097
2016,08,14,18,30,00,2.253
2016,08,14,19,00,00,2.215
2016,08,14,19,30,00,3.253
2016,08,14,20,00,00,3.58
2016,08,14,20,30,00,2.894
2016,08,14,21,00,00,3.455
2016,08,14,21,30,00,3.104
2016,08,14,22,00,00,2.563
2016,08,14,22,30,00,4.526
2016,08,14,23,00,00,5.608
2016,08,14,23,30,00,4.237
2016,08,15,00,00,00,4.241
2016,08,15,00,30,00,4.085
2016,08,15,01,00,00,2.832
2016,08,15,01,30,00,1.75
2016,08,15,02,00,00,2.353
2016,08,15,02,30,00,2.183
2016,08,15,03,00,00,2.404
2016,08,15,03,30,00,2.209
2016,08,15,04,00,00,3.83
2016,08,15,04,30,00,3.173
2016,08,15,05,00,00,2.182
2016,08,15,05,30,00,1.965
2016,08,15,06,00,00,1.915
2016,08,15,06,30,00,1.381
2016,08,15,07,00,00,1.727
2016,08,15,07,30,00,0.34
2016,08,15,08,00,00,0.651
2016,08,15,08,30,00,0.115
2016,08,15,09,00,00,0.548
2016,08,15,09,30,00,0.21
2016,08,15,10,00,00,0.046
2016,08,15,10,30,00,-0.241
2016,08,15,11,00,00,0.343
2016,08,15,11,30,00,-1.122
2016,08,15,12,00,00,-0.969
2016,08,15,12,30,00,-0.495
2016,08,15,13,00,00,-1.577
2016,08,15,13,30,00,-0.376
2016,08,15,14,00,00,-1.124
2016,08,15,14,30,00,-0.239
2016,08,15,15,00,00,0.527
2016,08,15,15,30,00,0.542
2016,08,15,16,00,00,0.41
2016,08,15,16,30,00,2.458
2016,08,15,17,00,00,2.066
2016,08,15,17,30,00,1.778
2016,08,15,18,00,00,2.244
2016,08,15,18,30,00,2.375
2016,08,15,19,00,00,3.845
2016,08,15,19,30,00,3.369
2016,08,15,20,00,00,4.512
2016,08,15,20,30,00,3.112
2016,08,15,21,00,00,4.079
2016,08,15,21,30,00,3.632
2016,08,15,22,00,00,4.506
2016,08,15,22,30,00,4.364
2016,08,15,23,00,00,2.873
2016,08,15,23,30,00,2.543
2016,08,16,00,00,00,2.002
2016,08,16,00,30,00,3.109
2016,08,16,01,00,00,3.703
2016,08,16,01,30,00,3.058
2016,08,16,02,00,00,2.528
2016,08,16,02,30,00,2.507
2016,08,16,03,00,00,2.548
2016,08,16,03,30,00,1.96
2016,08,16,04,00,00,2.554
2016,08,16,04,30,00,2.648
2016,08,16,05,00,00,2.634
2016,08,16,05,30,00,3.071
2016,08,16,06,00,00,1.757
2016,08,16,06,30,00,1.782
2016,08,16,07,00,00,1.981
2016,08,16,07,30,00,1.211
2016,08,16,08,00,00,1.444
2016,08,16,08,30,00,2.624
2016,08,16,09,00,00,-0.15
2016,08,16,09,30,00,0.25
2016,08,16,10,00,00,-0.614
2016,08,16,10,30,00,-1.379
2016,08,16,11,00,00,-1.001
2016,08,16,11,30,00,-2.792
2016,08,16,12,00,00,-1.834
2016,08,16,12,30,00,-0.861
2016,08,16,13,00,00,-0.664
2016,08,16,13,30,00,-1.037
2016,08,16,14,00,00,-0.602
2016,08,16,14,30,00,-0.645
2016,08,16,15,00,00,-0.605
2016,08,16,15,30,00,-0.494
2016,08,16,16,00,00,0.375
2016,08,16,16,30,00,0.373
2016,08,16,17,00,00,0.195
2016,08,16,17,30,00,-0.36
2016,08,16,18,00,00,0.797
2016,08,16,18,30,00,1.164
2016,08,16,19,00,00,1.521
2016,08,16,19,30,00,1.504
2016,08,16,20,00,00,1.525
2016,08,16,20,30,00,1.094
2016,08,16,21,00,00,2.738
2016,08,16,21,30,00,2.027
2016,08,16,22,00,00,1.844
2016,08,16,22,30,00,2.024
2016,08,16,23,00,00,1.604
2016,08,16,23,30,00,2.412
2016,08,17,00,00,00,2.662
2016,08,17,00,30,00,2.001
2016,08,17,01,00,00,2.784
2016,08,17,01,30,00,1.738
2016,08,17,02,00,00,2.145
2016,08,17,02,30,00,2.222
2016,08,17,03,00,00,1.828
2016,08,17,03,30,00,1.672
2016,08,17,04,00,00,1.662
2016,08,17,04,30,00,1.221
2016,08,17,05,00,00,0.972
2016,08,17,05,30,00,0.636
2016,08,17,06,00,00,0.13
2016,08,17,06,30,00,-0.981
2016,08,17,07,00,00,-2.117
2016,08,17,07,30,00,-2.465
2016,08,17,08,00,00,-3.407
2016,08,17,08,30,00,-2.991
2016,08,17,09,00,00,-3.445
2016,08,17,09,30,00,-3.688
2016,08,17,10,00,00,-3.118
2016,08,17,10,30,00,-5.533
2016,08,17,11,00,00,-6.236
2016,08,17,11,30,00,-6.34
2016,08,17,12,00,00,-6.711
2016,08,17,12,30,00,-6.135
2016,08,17,13,00,00,-8.207
2016,08,17,13,30,00,-5.661
2016,08,17,14,00,00,-5.835
2016,08,17,14,30,00,-4.664
2016,08,17,15,00,00,-4.574
2016,08,17,15,30,00,-5.553
2016,08,17,16,00,00,-4.432
2016,08,17,16,30,00,-3.819
2016,08,17,17,00,00,-2.539
2016,08,17,17,30,00,-1.309
2016,08,17,18,00,00,-0.849
2016,08,17,18,30,00,0.815
2016,08,17,19,00,00,1.539
2016,08,17,19,30,00,2.799
2016,08,17,20,00,00,3.307
2016,08,17,20,30,00,3.441
2016,08,17,21,00,00,3.517
2016,08,17,21,30,00,3.474
2016,08,17,22,00,00,3.444
2016,08,17,22,30,00,3.402
2016,08,17,23,00,00,3.348
2016,08,17,23,30,00,3.318
2016,08,18,00,00,00,3.275
2016,08,18,00,30,00,3.255
2016,08,18,01,00,00,3.24
2016,08,18,01,30,00,3.214
2016,08,18,02,00,00,3.192
2016,08,18,02,30,00,3.198
2016,08,18,03,00,00,3.137
2016,08,18,03,30,00,2.987
2016,08,18,04,00,00,2.632
2016,08,18,04,30,00,2.276
2016,08,18,05,00,00,1.983
2016,08,18,05,30,00,1.385
2016,08,18,06,00,00,0.803
2016,08,18,06,30,00,0.002
2016,08,18,07,00,00,-0.308
2016,08,18,07,30,00,-0.919
2016,08,18,08,00,00,-6.475
2016,08,18,08,30,00,-6.121
2016,08,18,09,00,00,-7.14
2016,08,18,09,30,00,-7.741
2016,08,18,10,00,00,-3.851
2016,08,18,10,30,00,-3.537
2016,08,18,11,00,00,-3.374
2016,08,18,11,30,00,-3.573
2016,08,18,12,00,00,-4.331
2016,08,18,12,30,00,-4.948
2016,08,18,13,00,00,-10.513
2016,08,18,13,30,00,-9.099
2016,08,18,14,00,00,-4.209
2016,08,18,14,30,00,-1.886
2016,08,18,15,00,00,-2.883
2016,08,18,15,30,00,-2.897
2016,08,18,16,00,00,-4.147
2016,08,18,16,30,00,-2.533
2016,08,18,17,00,00,-3.586
2016,08,18,17,30,00,-2.882
2016,08,18,18,00,00,-1.709
2016,08,18,18,30,00,-0.043
2016,08,18,19,00,00,1.499
2016,08,18,19,30,00,2.873
2016,08,18,20,00,00,3.664
2016,08,18,20,30,00,2.497
2016,08,18,21,00,00,2.072
2016,08,18,21,30,00,3.99
2016,08,18,22,00,00,3.862
2016,08,18,22,30,00,3.796
2016,08,18,23,00,00,3.751
2016,08,18,23,30,00,1.827
2016,08,19,00,00,00,3.001
2016,08,19,00,30,00,3.637
2016,08,19,01,00,00,3.572
2016,08,19,01,30,00,2.719
2016,08,19,02,00,00,2.889
2016,08,19,02,30,00,3.688
2016,08,19,03,00,00,3.332
2016,08,19,03,30,00,2.94
2016,08,19,04,00,00,2.187
2016,08,19,04,30,00,0.919
2016,08,19,05,00,00,-0.518
2016,08,19,05,30,00,-1.02
2016,08,19,06,00,00,-0.732
2016,08,19,06,30,00,-1.337
2016,08,19,07,00,00,-3.816
2016,08,19,07,30,00,-2.364
2016,08,19,08,00,00,-3.851
2016,08,19,08,30,00,-2.119
2016,08,19,09,00,00,-1.542
2016,08,19,09,30,00,-2.299
2016,08,19,10,00,00,-3.566
2016,08,19,10,30,00,-4.219
2016,08,19,11,00,00,-8.868
2016,08,19,11,30,00,-4.403
2016,08,19,12,00,00,-3.934
2016,08,19,12,30,00,-2.389
2016,08,19,13,00,00,-0.134
2016,08,19,13,30,00,0.366
2016,08,19,14,00,00,1.102
2016,08,19,14,30,00,2.444
2016,08,19,15,00,00,0.178
2016,08,19,15,30,00,3.171
2016,08,19,16,00,00,1.519
2016,08,19,16,30,00,3.089
2016,08,19,17,00,00,2.605
2016,08,19,17,30,00,1.594
2016,08,19,18,00,00,1.603
2016,08,19,18,30,00,0.849
2016,08,19,19,00,00,2.226
2016,08,19,19,30,00,3.476
2016,08,19,20,00,00,5.559
2016,08,19,20,30,00,5.827
2016,08,19,21,00,00,4.167
2016,08,19,21,30,00,4.124
2016,08,19,22,00,00,7.995
2016,08,19,22,30,00,6.849
2016,08,19,23,00,00,5.238
2016,08,19,23,30,00,6.224
2016,08,20,00,00,00,6.666
2016,08,20,00,30,00,10.35
2016,08,20,01,00,00,6.503
2016,08,20,01,30,00,4.586
2016,08,20,02,00,00,3.78
2016,08,20,02,30,00,3.881
2016,08,20,03,00,00,4.036
2016,08,20,03,30,00,4.447
2016,08,20,04,00,00,6.36
2016,08,20,04,30,00,2.396
2016,08,20,05,00,00,0.515
2016,08,20,05,30,00,-0.888
2016,08,20,06,00,00,-3.285
2016,08,20,06,30,00,-2.522
2016,08,20,07,00,00,-1.041
2016,08,20,07,30,00,-1.444
2016,08,20,08,00,00,-0.551
2016,08,20,08,30,00,-2.214
2016,08,20,09,00,00,-4.359
2016,08,20,09,30,00,-9.967
2016,08,20,10,00,00,-4.31
2016,08,20,10,30,00,-4.083
2016,08,20,11,00,00,-9.454
2016,08,20,11,30,00,-4.186
2016,08,20,12,00,00,-6.61
2016,08,20,12,30,00,-11.081
2016,08,20,13,00,00,-3.198
2016,08,20,13,30,00,-2.117
2016,08,20,14,00,00,0.284
2016,08,20,14,30,00,1.336
2016,08,20,15,00,00,0.821
2016,08,20,15,30,00,2.341
2016,08,20,16,00,00,3.464
2016,08,20,16,30,00,3.19
2016,08,20,17,00,00,3.883
2016,08,20,17,30,00,4.119
2016,08,20,18,00,00,4.129
2016,08,20,18,30,00,3.991
2016,08,20,19,00,00,4.077
2016,08,20,19,30,00,3.967
2016,08,20,20,00,00,4.14
2016,08,20,20,30,00,4.196
2016,08,20,21,00,00,4.208
2016,08,20,21,30,00,4.142
2016,08,20,22,00,00,4.099
2016,08,20,22,30,00,4.071
2016,08,20,23,00,00,4.004
2016,08,20,23,30,00,0.458
2016,08,21,00,00,00,3.829
2016,08,21,00,30,00,3.818
2016,08,21,01,00,00,3.812
2016,08,21,01,30,00,3.819
2016,08,21,02,00,00,3.818
2016,08,21,02,30,00,3.8
2016,08,21,03,00,00,3.781
2016,08,21,03,30,00,3.663
2016,08,21,04,00,00,3.278
2016,08,21,04,30,00,2.938
2016,08,21,05,00,00,1.748
2016,08,21,05,30,00,1.925
2016,08,21,06,00,00,2.08
2016,08,21,06,30,00,1.961
2016,08,21,07,00,00,2.607
2016,08,21,07,30,00,1.612
2016,08,21,08,00,00,0.794
2016,08,21,08,30,00,-0.028
2016,08,21,09,00,00,0.36
2016,08,21,09,30,00,0.606
2016,08,21,10,00,00,0.723
2016,08,21,10,30,00,1.003
2016,08,21,11,00,00,-1.148
2016,08,21,11,30,00,-3.36
2016,08,21,12,00,00,-4.663
2016,08,21,12,30,00,-1.843
2016,08,21,13,00,00,-2.84
2016,08,21,13,30,00,-3.848
2016,08,21,14,00,00,-0.349
2016,08,21,14,30,00,-2.915
2016,08,21,15,00,00,-3.507
2016,08,21,15,30,00,-3.623
2016,08,21,16,00,00,-2.446
2016,08,21,16,30,00,-0.171
2016,08,21,17,00,00,-1.401
2016,08,21,17,30,00,0.178
2016,08,21,18,00,00,-0.191
2016,08,21,18,30,00,1.987
2016,08,21,19,00,00,2.64
2016,08,21,19,30,00,3.306
2016,08,21,20,00,00,3.746
2016,08,21,20,30,00,3.957
2016,08,21,21,00,00,3.923
2016,08,21,21,30,00,3.896
2016,08,21,22,00,00,3.865
2016,08,21,22,30,00,3.832
2016,08,21,23,00,00,3.794
2016,08,21,23,30,00,3.769
2016,08,22,00,00,00,3.755
2016,08,22,00,30,00,2.383
2016,08,22,01,00,00,2.795
2016,08,22,01,30,00,3.66
2016,08,22,02,00,00,4.197
2016,08,22,02,30,00,3.632
2016,08,22,03,00,00,3.473
2016,08,22,03,30,00,3.612
2016,08,22,04,00,00,3.428
2016,08,22,04,30,00,3.422
2016,08,22,05,00,00,2.928
2016,08,22,05,30,00,2.394
2016,08,22,06,00,00,2.17
2016,08,22,06,30,00,1.894
2016,08,22,07,00,00,1.684
2016,08,22,07,30,00,0.331
2016,08,22,08,00,00,-0.212
2016,08,22,08,30,00,0.602
2016,08,22,09,00,00,-0.53
2016,08,22,09,30,00,-3.158
2016,08,22,10,00,00,-1.846
2016,08,22,10,30,00,-1.588
2016,08,22,11,00,00,-2.078
2016,08,22,11,30,00,-0.752
2016,08,22,12,00,00,-1.262
2016,08,22,12,30,00,-0.695
2016,08,22,13,00,00,-0.06
2016,08,22,13,30,00,1.446
2016,08,22,14,00,00,-0.455
2016,08,22,14,30,00,0.493
2016,08,22,15,00,00,1.214
2016,08,22,15,30,00,1.561
2016,08,22,16,00,00,1.721
2016,08,22,16,30,00,1.487
2016,08,22,17,00,00,2.683
2016,08,22,17,30,00,3.241
2016,08,22,18,00,00,3.314
2016,08,22,18,30,00,4.368
2016,08,22,19,00,00,3.628
2016,08,22,19,30,00,3.842
2016,08,22,20,00,00,3.879
2016,08,22,20,30,00,4.01
2016,08,22,21,00,00,4.246
2016,08,22,21,30,00,5.438
2016,08,22,22,00,00,4.604
2016,08,22,22,30,00,5.178
2016,08,22,23,00,00,3.94
2016,08,22,23,30,00,3.934
2016,08,23,00,00,00,5.641
2016,08,23,00,30,00,12.607
2016,08,23,01,00,00,2.025
2016,08,23,01,30,00,6.319
2016,08,23,02,00,00,5.346
2016,08,23,02,30,00,5.608
2016,08,23,03,00,00,5.742
2016,08,23,03,30,00,5.161
2016,08,23,04,00,00,4.447
2016,08,23,04,30,00,3.947
2016,08,23,05,00,00,3.535
2016,08,23,05,30,00,3.706
2016,08,23,06,00,00,2.21
2016,08,23,06,30,00,1.909
2016,08,23,07,00,00,1.526
2016,08,23,07,30,00,0.21
2016,08,23,08,00,00,-0.487
2016,08,23,08,30,00,-1.679
2016,08,23,09,00,00,-0.016
2016,08,23,09,30,00,0.407
2016,08,23,10,00,00,-1.433
2016,08,23,10,30,00,-1.67
2016,08,23,11,00,00,-0.625
2016,08,23,11,30,00,-2.571
2016,08,23,12,00,00,-2.796
2016,08,23,12,30,00,-2.43
2016,08,23,13,00,00,-2.202
2016,08,23,13,30,00,-3.12
2016,08,23,14,00,00,-1.663
2016,08,23,14,30,00,-1.377
2016,08,23,15,00,00,-0.895
2016,08,23,15,30,00,-0.713
2016,08,23,16,00,00,-1.053
2016,08,23,16,30,00,0.269
2016,08,23,17,00,00,-0.36
2016,08,23,17,30,00,0.387
2016,08,23,18,00,00,0.576
2016,08,23,18,30,00,2.971
2016,08,23,19,00,00,2.393
2016,08,23,19,30,00,1.304
2016,08,23,20,00,00,3.196
2016,08,23,20,30,00,2.049
2016,08,23,21,00,00,1.653
2016,08,23,21,30,00,2.242
2016,08,23,22,00,00,2.058
2016,08,23,22,30,00,2.183
2016,08,23,23,00,00,1.065
2016,08,23,23,30,00,2.864
2016,08,24,00,00,00,1.426
2016,08,24,00,30,00,1.206
2016,08,24,01,00,00,1.473
2016,08,24,01,30,00,2.183
2016,08,24,02,00,00,1.539
2016,08,24,02,30,00,1.229
2016,08,24,03,00,00,3.389
2016,08,24,03,30,00,1.878
2016,08,24,04,00,00,1.44
2016,08,24,04,30,00,0.838
2016,08,24,05,00,00,0.049
2016,08,24,05,30,00,-0.828
2016,08,24,06,00,00,-0.99
2016,08,24,06,30,00,-0.672
2016,08,24,07,00,00,-0.881
2016,08,24,07,30,00,-1.208
2016,08,24,08,00,00,-1.588
2016,08,24,08,30,00,-2.518
2016,08,24,09,00,00,-2.863
2016,08,24,09,30,00,-3.278
2016,08,24,10,00,00,-3.376
2016,08,24,10,30,00,-4.102
2016,08,24,11,00,00,-3.767
2016,08,24,11,30,00,-5.288
2016,08,24,12,00,00,-4.909
2016,08,24,12,30,00,-10.132
2016,08,24,13,00,00,-7.531
