Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2021,08,24,17,00,00,10.265
2021,08,24,17,30,00,10.28133
2021,08,24,18,00,00,10.2
2021,08,24,18,30,00,9.923
2021,08,24,19,00,00,9.484
2021,08,24,19,30,00,8.88233
2021,08,24,20,00,00,8.39167
2021,08,24,20,30,00,8.03367
2021,08,24,21,00,00,7.60467
2021,08,24,21,30,00,7.65933
2021,08,24,22,00,00,7.77667
2021,08,24,22,30,00,7.871
2021,08,24,23,00,00,7.94267
2021,08,24,23,30,00,8.05
2021,08,25,00,00,00,8.31467
2021,08,25,00,30,00,8.60967
2021,08,25,01,00,00,8.844
2021,08,25,01,30,00,8.95267
2021,08,25,02,00,00,8.84233
2021,08,25,02,30,00,8.633
2021,08,25,03,00,00,8.50233
2021,08,25,03,30,00,8.43333
2021,08,25,04,00,00,8.41167
2021,08,25,04,30,00,8.41867
2021,08,25,05,00,00,8.33833
2021,08,25,05,30,00,8.55333
2021,08,25,06,00,00,8.81033
2021,08,25,06,30,00,8.946
2021,08,25,07,00,00,8.891
2021,08,25,07,30,00,9.02967
2021,08,25,08,00,00,9.494
2021,08,25,08,30,00,9.74333
2021,08,25,09,00,00,9.70667
2021,08,25,09,30,00,9.59367
2021,08,25,10,00,00,9.61367
2021,08,25,10,30,00,9.771
2021,08,25,11,00,00,10.054
2021,08,25,11,30,00,10.29833
2021,08,25,12,00,00,10.591
2021,08,25,12,30,00,10.83233
2021,08,25,13,00,00,11.07233
2021,08,25,13,30,00,11.26367
2021,08,25,14,00,00,11.42567
2021,08,25,14,30,00,11.421
2021,08,25,15,00,00,11.39833
2021,08,25,15,30,00,11.44667
2021,08,25,16,00,00,11.27867
2021,08,25,16,30,00,11.09333
2021,08,25,17,00,00,10.949
2021,08,25,17,30,00,10.72667
2021,08,25,18,00,00,10.60467
2021,08,25,18,30,00,10.514
2021,08,25,19,00,00,10.46233
2021,08,25,19,30,00,10.45433
2021,08,25,20,00,00,10.41367
2021,08,25,20,30,00,10.36167
2021,08,25,21,00,00,10.33567
2021,08,25,21,30,00,10.30667
2021,08,25,22,00,00,10.32133
2021,08,25,22,30,00,10.34067
2021,08,25,23,00,00,10.349
2021,08,25,23,30,00,10.358
2021,08,26,00,00,00,10.33333
2021,08,26,00,30,00,10.316
2021,08,26,01,00,00,10.306
2021,08,26,01,30,00,10.2669
2021,08,26,02,00,00,10.25967
2021,08,26,02,30,00,10.203
2021,08,26,03,00,00,10.17867
2021,08,26,03,30,00,10.163
2021,08,26,04,00,00,10.141
2021,08,26,04,30,00,10.069
2021,08,26,05,00,00,10.10167
2021,08,26,05,30,00,10.09233
2021,08,26,06,00,00,10.14667
2021,08,26,06,30,00,10.17767
2021,08,26,07,00,00,10.21
2021,08,26,07,30,00,10.40567
2021,08,26,08,00,00,10.599
2021,08,26,08,30,00,10.799
2021,08,26,09,00,00,11.12467
2021,08,26,09,30,00,11.301
2021,08,26,10,00,00,11.13967
2021,08,26,10,30,00,11.20433
2021,08,26,11,00,00,11.32767
2021,08,26,11,30,00,11.57133
2021,08,26,12,00,00,11.966
2021,08,26,12,30,00,12.43233
2021,08,26,13,00,00,13.02267
2021,08,26,13,30,00,13.50533
2021,08,26,14,00,00,13.753
2021,08,26,14,30,00,13.845
2021,08,26,15,00,00,13.62233
2021,08,26,15,30,00,13.24367
2021,08,26,16,00,00,13.33767
2021,08,26,16,30,00,13.458
2021,08,26,17,00,00,13.48933
2021,08,26,17,30,00,13.114
2021,08,26,18,00,00,12.72567
2021,08,26,18,30,00,12.427
2021,08,26,19,00,00,12.10633
2021,08,26,19,30,00,11.863
2021,08,26,20,00,00,11.637
2021,08,26,20,30,00,11.549
2021,08,26,21,00,00,11.44833
2021,08,26,21,30,00,11.26433
2021,08,26,22,00,00,11.20767
2021,08,26,22,30,00,11.14267
2021,08,26,23,00,00,11.094
2021,08,26,23,30,00,11.112
2021,08,27,00,00,00,11.04167
2021,08,27,00,30,00,10.99133
2021,08,27,01,00,00,10.92133
2021,08,27,01,30,00,10.81667
2021,08,27,02,00,00,10.749
2021,08,27,02,30,00,10.715
2021,08,27,03,00,00,10.584
2021,08,27,03,30,00,10.26633
2021,08,27,04,00,00,9.89267
2021,08,27,04,30,00,9.77333
2021,08,27,05,00,00,9.762
2021,08,27,05,30,00,9.786
2021,08,27,06,00,00,9.829
2021,08,27,06,30,00,9.989
2021,08,27,07,00,00,10.173
2021,08,27,07,30,00,10.37367
2021,08,27,08,00,00,10.421
2021,08,27,08,30,00,10.521
2021,08,27,09,00,00,10.875
2021,08,27,09,30,00,11.10533
2021,08,27,10,00,00,11.59767
2021,08,27,10,30,00,11.96433
2021,08,27,11,00,00,12.61867
2021,08,27,11,30,00,13.39933
2021,08,27,12,00,00,13.91533
2021,08,27,12,30,00,14.00533
2021,08,27,13,00,00,14.28567
2021,08,27,13,30,00,14.632
2021,08,27,14,00,00,14.85567
2021,08,27,14,30,00,14.865
2021,08,27,15,00,00,14.65733
2021,08,27,15,30,00,14.45367
2021,08,27,16,00,00,14.08633
2021,08,27,16,30,00,14.01633
2021,08,27,17,00,00,13.88467
2021,08,27,17,30,00,13.61733
2021,08,27,18,00,00,13.397
2021,08,27,18,30,00,13.18
2021,08,27,19,00,00,13.00933
2021,08,27,19,30,00,12.837
2021,08,27,20,00,00,12.66167
2021,08,27,20,30,00,12.50233
2021,08,27,21,00,00,12.461
2021,08,27,21,30,00,12.382
2021,08,27,22,00,00,12.15833
2021,08,27,22,30,00,11.62567
2021,08,27,23,00,00,11.58267
2021,08,27,23,30,00,11.56767
2021,08,28,00,00,00,11.62733
2021,08,28,00,30,00,11.64367
2021,08,28,01,00,00,11.612
2021,08,28,01,30,00,11.597
2021,08,28,02,00,00,11.617
2021,08,28,02,30,00,11.65833
2021,08,28,03,00,00,11.734
2021,08,28,03,30,00,11.719
2021,08,28,04,00,00,11.51367
2021,08,28,04,30,00,11.51333
2021,08,28,05,00,00,11.57033
2021,08,28,05,30,00,11.60733
2021,08,28,06,00,00,11.70867
2021,08,28,06,30,00,11.796
2021,08,28,07,00,00,11.91733
2021,08,28,07,30,00,12.08467
2021,08,28,08,00,00,12.33267
2021,08,28,08,30,00,12.62733
2021,08,28,09,00,00,13.32133
2021,08,28,09,30,00,14.60533
2021,08,28,10,00,00,14.938
2021,08,28,10,30,00,14.927
2021,08,28,11,00,00,15.49867
2021,08,28,11,30,00,15.95367
2021,08,28,12,00,00,16.20233
2021,08,28,12,30,00,16.47667
2021,08,28,13,00,00,16.91933
2021,08,28,13,30,00,17.319
2021,08,28,14,00,00,17.384
2021,08,28,14,30,00,17.496
2021,08,28,15,00,00,17.62167
2021,08,28,15,30,00,17.45267
2021,08,28,16,00,00,17.27767
2021,08,28,16,30,00,16.92233
2021,08,28,17,00,00,16.85933
2021,08,28,17,30,00,16.47667
2021,08,28,18,00,00,16.178
2021,08,28,18,30,00,15.89067
2021,08,28,19,00,00,15.50633
2021,08,28,19,30,00,15.131
2021,08,28,20,00,00,14.75733
2021,08,28,20,30,00,14.575
2021,08,28,21,00,00,14.324
2021,08,28,21,30,00,14.21667
2021,08,28,22,00,00,14.17033
2021,08,28,22,30,00,14.14433
2021,08,28,23,00,00,14.03867
2021,08,28,23,30,00,13.90267
2021,08,29,00,00,00,13.72867
2021,08,29,00,30,00,13.57067
2021,08,29,01,00,00,13.433
2021,08,29,01,30,00,13.26233
2021,08,29,02,00,00,13.189
2021,08,29,02,30,00,12.95867
2021,08,29,03,00,00,12.722
2021,08,29,03,30,00,12.641
2021,08,29,04,00,00,12.43533
2021,08,29,04,30,00,12.43067
2021,08,29,05,00,00,12.44167
2021,08,29,05,30,00,12.27467
2021,08,29,06,00,00,12.16767
2021,08,29,06,30,00,11.95967
2021,08,29,07,00,00,12.01333
2021,08,29,07,30,00,12.32833
2021,08,29,08,00,00,13.33133
2021,08,29,08,30,00,14.53567
2021,08,29,09,00,00,15.37633
2021,08,29,09,30,00,15.92333
2021,08,29,10,00,00,16.52533
2021,08,29,10,30,00,16.863
2021,08,29,11,00,00,17.06967
2021,08,29,11,30,00,17.22233
2021,08,29,12,00,00,17.09933
2021,08,29,12,30,00,16.93367
2021,08,29,13,00,00,17.216
2021,08,29,13,30,00,17.84133
2021,08,29,14,00,00,17.77567
2021,08,29,14,30,00,17.978
2021,08,29,15,00,00,18.18133
2021,08,29,15,30,00,18.00033
2021,08,29,16,00,00,18.195
2021,08,29,16,30,00,17.67867
2021,08,29,17,00,00,18.09633
2021,08,29,17,30,00,17.59667
2021,08,29,18,00,00,17.46667
2021,08,29,18,30,00,17.133
2021,08,29,19,00,00,16.89933
2021,08,29,19,30,00,16.62067
2021,08,29,20,00,00,16.183
2021,08,29,20,30,00,15.74333
2021,08,29,21,00,00,15.421
2021,08,29,21,30,00,14.997
2021,08,29,22,00,00,14.714
2021,08,29,22,30,00,14.464
2021,08,29,23,00,00,14.209
2021,08,29,23,30,00,13.922
2021,08,30,00,00,00,13.39467
2021,08,30,00,30,00,13.03433
2021,08,30,01,00,00,12.92633
2021,08,30,01,30,00,12.652
2021,08,30,02,00,00,12.58167
2021,08,30,02,30,00,12.228
2021,08,30,03,00,00,12.22167
2021,08,30,03,30,00,11.71467
2021,08,30,04,00,00,11.37267
2021,08,30,04,30,00,10.787
2021,08,30,05,00,00,11.62733
2021,08,30,05,30,00,11.94333
2021,08,30,06,00,00,12.33567
2021,08,30,06,30,00,12.227
2021,08,30,07,00,00,12.30567
2021,08,30,07,30,00,12.74167
2021,08,30,08,00,00,13.21267
2021,08,30,08,30,00,14.18533
2021,08,30,09,00,00,15.097
2021,08,30,09,30,00,15.75633
2021,08,30,10,00,00,16.43833
2021,08,30,10,30,00,16.44533
2021,08,30,11,00,00,17.23633
2021,08,30,11,30,00,17.516
2021,08,30,12,00,00,17.20133
2021,08,30,12,30,00,16.68667
2021,08,30,13,00,00,17.45967
2021,08,30,13,30,00,17.75733
2021,08,30,14,00,00,16.79633
2021,08,30,14,30,00,17.712
2021,08,30,15,00,00,17.589
2021,08,30,15,30,00,17.03033
2021,08,30,16,00,00,17.02367
2021,08,30,16,30,00,16.95833
2021,08,30,17,00,00,17.067
2021,08,30,17,30,00,17.09333
2021,08,30,18,00,00,16.957
2021,08,30,18,30,00,16.87433
2021,08,30,19,00,00,16.689
2021,08,30,19,30,00,16.07667
2021,08,30,20,00,00,15.81967
2021,08,30,20,30,00,15.296
2021,08,30,21,00,00,14.676
2021,08,30,21,30,00,14.44667
2021,08,30,22,00,00,14.72067
2021,08,30,22,30,00,14.49367
2021,08,30,23,00,00,14.321
2021,08,30,23,30,00,14.071
2021,08,31,00,00,00,13.362
2021,08,31,00,30,00,12.63733
2021,08,31,01,00,00,12.74333
2021,08,31,01,30,00,12.99433
2021,08,31,02,00,00,12.55933
2021,08,31,02,30,00,12.46067
2021,08,31,03,00,00,12.28233
2021,08,31,03,30,00,11.78733
2021,08,31,04,00,00,11.381
2021,08,31,04,30,00,11.28733
2021,08,31,05,00,00,11.13767
2021,08,31,05,30,00,11.20133
2021,08,31,06,00,00,11.087
2021,08,31,06,30,00,11.306
2021,08,31,07,00,00,11.875
2021,08,31,07,30,00,12.70667
2021,08,31,08,00,00,13.734
2021,08,31,08,30,00,14.916
2021,08,31,09,00,00,15.13733
2021,08,31,09,30,00,15.81033
2021,08,31,10,00,00,16.35633
2021,08,31,10,30,00,16.59833
2021,08,31,11,00,00,16.93233
2021,08,31,11,30,00,17.16667
2021,08,31,12,00,00,16.839
2021,08,31,12,30,00,16.748
2021,08,31,13,00,00,16.79833
2021,08,31,13,30,00,16.53033
2021,08,31,14,00,00,16.77567
2021,08,31,14,30,00,16.81133
2021,08,31,15,00,00,16.91333
2021,08,31,15,30,00,16.5
2021,08,31,16,00,00,16.39067
2021,08,31,16,30,00,16.16733
2021,08,31,17,00,00,16.04067
2021,08,31,17,30,00,15.811
2021,08,31,18,00,00,15.21167
2021,08,31,18,30,00,14.499
2021,08,31,19,00,00,13.74767
2021,08,31,19,30,00,13.01033
2021,08,31,20,00,00,12.474
2021,08,31,20,30,00,11.95
2021,08,31,21,00,00,11.75533
2021,08,31,21,30,00,11.65067
2021,08,31,22,00,00,11.579
2021,08,31,22,30,00,11.37667
2021,08,31,23,00,00,11.12133
2021,08,31,23,30,00,11.08333
2021,09,01,00,00,00,10.90633
2021,09,01,00,30,00,10.734
2021,09,01,01,00,00,10.77633
2021,09,01,01,30,00,10.82467
2021,09,01,02,00,00,10.67267
2021,09,01,02,30,00,10.612
2021,09,01,03,00,00,10.37033
2021,09,01,03,30,00,9.94433
2021,09,01,04,00,00,9.36333
2021,09,01,04,30,00,8.92433
2021,09,01,05,00,00,8.61433
2021,09,01,05,30,00,8.25767
2021,09,01,06,00,00,8.117
2021,09,01,06,30,00,8.24433
2021,09,01,07,00,00,8.525
2021,09,01,07,30,00,8.833
2021,09,01,08,00,00,9.11333
2021,09,01,08,30,00,9.49467
2021,09,01,09,00,00,10.21467
2021,09,01,09,30,00,10.31633
2021,09,01,10,00,00,10.59133
2021,09,01,10,30,00,10.44233
2021,09,01,11,00,00,10.67467
2021,09,01,11,30,00,10.80367
2021,09,01,12,00,00,10.751
2021,09,01,12,30,00,10.86233
2021,09,01,13,00,00,10.441
2021,09,01,13,30,00,9.53233
2021,09,01,14,00,00,10.30833
2021,09,01,14,30,00,10.381
2021,09,01,15,00,00,10.82433
2021,09,01,15,30,00,11.266
2021,09,01,16,00,00,11.44967
2021,09,01,16,30,00,9.94367
2021,09,01,17,00,00,9.82767
2021,09,01,17,30,00,9.79733
2021,09,01,18,00,00,9.75333
2021,09,01,18,30,00,9.625
2021,09,01,19,00,00,9.215
2021,09,01,19,30,00,8.93567
2021,09,01,20,00,00,8.622
2021,09,01,20,30,00,8.43767
2021,09,01,21,00,00,8.067
2021,09,01,21,30,00,7.54133
2021,09,01,22,00,00,7.112
2021,09,01,22,30,00,6.79933
2021,09,01,23,00,00,6.70833
2021,09,01,23,30,00,6.62133
2021,09,02,00,00,00,6.46667
2021,09,02,00,30,00,6.21367
2021,09,02,01,00,00,6.07133
2021,09,02,01,30,00,5.96667
2021,09,02,02,00,00,5.84767
2021,09,02,02,30,00,5.48533
2021,09,02,03,00,00,5.39333
2021,09,02,03,30,00,5.36733
2021,09,02,04,00,00,5.27
2021,09,02,04,30,00,5.06833
2021,09,02,05,00,00,4.93467
2021,09,02,05,30,00,5.07433
2021,09,02,06,00,00,5.31267
2021,09,02,06,30,00,5.72633
2021,09,02,07,00,00,5.90633
2021,09,02,07,30,00,6.07967
2021,09,02,08,00,00,6.766
2021,09,02,08,30,00,7.64333
2021,09,02,09,00,00,8.31667
2021,09,02,09,30,00,8.90033
2021,09,02,10,00,00,9.04733
2021,09,02,10,30,00,9.37633
2021,09,02,11,00,00,9.92767
2021,09,02,11,30,00,9.94067
2021,09,02,12,00,00,10.21767
2021,09,02,12,30,00,10.51433
2021,09,02,13,00,00,10.58867
2021,09,02,13,30,00,10.133
2021,09,02,14,00,00,9.65567
2021,09,02,14,30,00,9.65433
2021,09,02,15,00,00,9.358
2021,09,02,15,30,00,8.87267
2021,09,02,16,00,00,8.431
2021,09,02,16,30,00,7.933
2021,09,02,17,00,00,7.52167
2021,09,02,17,30,00,7.44633
2021,09,02,18,00,00,7.448
2021,09,02,18,30,00,7.54167
2021,09,02,19,00,00,7.71567
2021,09,02,19,30,00,8.04833
2021,09,02,20,00,00,8.75333
2021,09,02,20,30,00,9.47933
2021,09,02,21,00,00,9.84867
2021,09,02,21,30,00,9.65
2021,09,02,22,00,00,8.88333
2021,09,02,22,30,00,8.61567
2021,09,02,23,00,00,8.48867
2021,09,02,23,30,00,8.269
2021,09,03,00,00,00,8.084
2021,09,03,00,30,00,7.769
2021,09,03,01,00,00,7.295
2021,09,03,01,30,00,6.70867
2021,09,03,02,00,00,6.08333
2021,09,03,02,30,00,5.34567
2021,09,03,03,00,00,4.909
2021,09,03,03,30,00,4.78733
2021,09,03,04,00,00,4.71867
2021,09,03,04,30,00,4.76133
2021,09,03,05,00,00,4.72467
2021,09,03,05,30,00,4.694
2021,09,03,06,00,00,4.853
2021,09,03,06,30,00,5.017
2021,09,03,07,00,00,5.33759
2021,09,03,07,30,00,5.33733
2021,09,03,08,00,00,5.70767
2021,09,03,08,30,00,6.30367
2021,09,03,09,00,00,6.76
2021,09,03,09,30,00,6.83
2021,09,03,10,00,00,7.466
2021,09,03,10,30,00,7.72867
2021,09,03,11,00,00,8.29933
2021,09,03,11,30,00,8.31767
2021,09,03,12,00,00,7.083
2021,09,03,12,30,00,8.74567
2021,09,03,13,00,00,9.43333
2021,09,03,13,30,00,8.383
2021,09,03,14,00,00,8.67367
2021,09,03,14,30,00,9.131
2021,09,03,15,00,00,9.06333
2021,09,03,15,30,00,8.996
2021,09,03,16,00,00,7.436
2021,09,03,16,30,00,8.619
2021,09,03,17,00,00,8.862
2021,09,03,17,30,00,9.02633
2021,09,03,18,00,00,8.84833
2021,09,03,18,30,00,8.54567
2021,09,03,19,00,00,8.179
2021,09,03,19,30,00,7.637
2021,09,03,20,00,00,7.021
2021,09,03,20,30,00,6.90533
2021,09,03,21,00,00,6.86067
2021,09,03,21,30,00,6.61733
2021,09,03,22,00,00,6.35767
2021,09,03,22,30,00,6.21467
2021,09,03,23,00,00,6.07167
2021,09,03,23,30,00,5.91933
2021,09,04,00,00,00,5.59867
2021,09,04,00,30,00,5.243
2021,09,04,01,00,00,5.07267
2021,09,04,01,30,00,5.17067
2021,09,04,02,00,00,5.43633
2021,09,04,02,30,00,5.25367
2021,09,04,03,00,00,4.76433
2021,09,04,03,30,00,4.52233
2021,09,04,04,00,00,4.58733
2021,09,04,04,30,00,4.81367
2021,09,04,05,00,00,4.635
2021,09,04,05,30,00,4.68533
2021,09,04,06,00,00,4.81433
2021,09,04,06,30,00,4.96667
2021,09,04,07,00,00,5.60767
2021,09,04,07,30,00,6.161
2021,09,04,08,00,00,6.40833
2021,09,04,08,30,00,6.59433
2021,09,04,09,00,00,7.23633
2021,09,04,09,30,00,7.26633
2021,09,04,10,00,00,7.51233
2021,09,04,10,30,00,7.91733
2021,09,04,11,00,00,8.21233
2021,09,04,11,30,00,8.65533
2021,09,04,12,00,00,8.969
2021,09,04,12,30,00,9.15
2021,09,04,13,00,00,9.30067
2021,09,04,13,30,00,8.99833
2021,09,04,14,00,00,8.43567
2021,09,04,14,30,00,8.51167
2021,09,04,15,00,00,8.17467
2021,09,04,15,30,00,8.60933
2021,09,04,16,00,00,8.31433
2021,09,04,16,30,00,8.08567
2021,09,04,17,00,00,8.08933
2021,09,04,17,30,00,7.596
2021,09,04,18,00,00,6.995
2021,09,04,18,30,00,6.44267
2021,09,04,19,00,00,6.026
2021,09,04,19,30,00,5.34833
2021,09,04,20,00,00,4.96133
2021,09,04,20,30,00,4.74467
2021,09,04,21,00,00,4.617
2021,09,04,21,30,00,4.13167
2021,09,04,22,00,00,3.54167
2021,09,04,22,30,00,3.436
2021,09,04,23,00,00,3.36567
2021,09,04,23,30,00,3.08667
2021,09,05,00,00,00,2.80067
2021,09,05,00,30,00,2.59433
2021,09,05,01,00,00,2.86133
2021,09,05,01,30,00,2.88667
2021,09,05,02,00,00,2.64133
2021,09,05,02,30,00,2.57233
2021,09,05,03,00,00,2.835
2021,09,05,03,30,00,3.14067
2021,09,05,04,00,00,3.399
2021,09,05,04,30,00,3.79067
2021,09,05,05,00,00,4.31533
2021,09,05,05,30,00,4.52233
2021,09,05,06,00,00,4.61967
2021,09,05,06,30,00,4.688
2021,09,05,07,00,00,5.22133
2021,09,05,07,30,00,6.008
2021,09,05,08,00,00,6.71067
2021,09,05,08,30,00,7.20533
2021,09,05,09,00,00,8.539
2021,09,05,09,30,00,9.366
2021,09,05,10,00,00,9.71167
2021,09,05,10,30,00,10.414
2021,09,05,11,00,00,11.1
2021,09,05,11,30,00,11.206
2021,09,05,12,00,00,11.46033
2021,09,05,12,30,00,11.655
2021,09,05,13,00,00,11.31067
2021,09,05,13,30,00,11.54833
2021,09,05,14,00,00,11.49567
2021,09,05,14,30,00,11.502
2021,09,05,15,00,00,11.22033
2021,09,05,15,30,00,10.984
2021,09,05,16,00,00,10.93433
2021,09,05,16,30,00,10.51233
2021,09,05,17,00,00,10.127
2021,09,05,17,30,00,9.83967
2021,09,05,18,00,00,9.558
2021,09,05,18,30,00,9.275
2021,09,05,19,00,00,9.117
2021,09,05,19,30,00,8.91
2021,09,05,20,00,00,8.68067
2021,09,05,20,30,00,8.37767
2021,09,05,21,00,00,8.03467
2021,09,05,21,30,00,7.80733
2021,09,05,22,00,00,7.663
2021,09,05,22,30,00,7.49767
2021,09,05,23,00,00,7.16933
2021,09,05,23,30,00,7.03133
2021,09,06,00,00,00,6.94367
2021,09,06,00,30,00,6.74533
2021,09,06,01,00,00,6.57733
2021,09,06,01,30,00,6.56367
2021,09,06,02,00,00,6.84267
2021,09,06,02,30,00,6.53733
2021,09,06,03,00,00,6.556
2021,09,06,03,30,00,6.17767
2021,09,06,04,00,00,5.38767
2021,09,06,04,30,00,4.239
2021,09,06,05,00,00,4.05367
2021,09,06,05,30,00,4.30333
2021,09,06,06,00,00,4.296
2021,09,06,06,30,00,4.18067
2021,09,06,07,00,00,4.22867
2021,09,06,07,30,00,4.88567
2021,09,06,08,00,00,5.23633
2021,09,06,08,30,00,5.424
2021,09,06,09,00,00,5.65233
2021,09,06,09,30,00,6.168
2021,09,06,10,00,00,6.888
2021,09,06,10,30,00,7.574
2021,09,06,11,00,00,8.35167
2021,09,06,11,30,00,8.84133
2021,09,06,12,00,00,9.92967
2021,09,06,12,30,00,10.47067
2021,09,06,13,00,00,10.83067
2021,09,06,13,30,00,11.60133
2021,09,06,14,00,00,11.87533
2021,09,06,14,30,00,12.22067
2021,09,06,15,00,00,12.51767
2021,09,06,15,30,00,12.69833
2021,09,06,16,00,00,12.808
2021,09,06,16,30,00,12.79633
2021,09,06,17,00,00,12.892
2021,09,06,17,30,00,12.50967
2021,09,06,18,00,00,11.902
2021,09,06,18,30,00,11.408
2021,09,06,19,00,00,10.967
2021,09,06,19,30,00,10.42467
2021,09,06,20,00,00,10.11367
2021,09,06,20,30,00,9.84533
2021,09,06,21,00,00,9.69067
2021,09,06,21,30,00,9.351
2021,09,06,22,00,00,8.951
2021,09,06,22,30,00,8.423
2021,09,06,23,00,00,8.07467
2021,09,06,23,30,00,7.72767
2021,09,07,00,00,00,7.405
2021,09,07,00,30,00,7.201
2021,09,07,01,00,00,6.96033
2021,09,07,01,30,00,6.57867
2021,09,07,02,00,00,6.541
2021,09,07,02,30,00,6.814
2021,09,07,03,00,00,7.02633
2021,09,07,03,30,00,7.326
2021,09,07,04,00,00,7.478
2021,09,07,04,30,00,7.69867
2021,09,07,05,00,00,7.81767
2021,09,07,05,30,00,8.06967
2021,09,07,06,00,00,8.24867
2021,09,07,06,30,00,8.562
2021,09,07,07,00,00,8.84733
2021,09,07,07,30,00,9.34233
2021,09,07,08,00,00,10.22633
2021,09,07,08,30,00,10.849
2021,09,07,09,00,00,11.58333
2021,09,07,09,30,00,12.02433
2021,09,07,10,00,00,11.75333
2021,09,07,10,30,00,11.74767
2021,09,07,11,00,00,12.04067
2021,09,07,11,30,00,12.373
2021,09,07,12,00,00,12.54633
2021,09,07,12,30,00,12.662
2021,09,07,13,00,00,12.915
2021,09,07,13,30,00,13.137
2021,09,07,14,00,00,13.292
2021,09,07,14,30,00,13.52233
2021,09,07,15,00,00,13.72267
2021,09,07,15,30,00,14.008
2021,09,07,16,00,00,14.02433
2021,09,07,16,30,00,13.97267
2021,09,07,17,00,00,13.98033
2021,09,07,17,30,00,13.933
2021,09,07,18,00,00,13.85833
2021,09,07,18,30,00,13.45067
2021,09,07,19,00,00,12.681
2021,09,07,19,30,00,12.387
2021,09,07,20,00,00,12.45767
2021,09,07,20,30,00,12.42567
2021,09,07,21,00,00,12.40033
2021,09,07,21,30,00,12.38133
2021,09,07,22,00,00,12.39633
2021,09,07,22,30,00,12.30167
2021,09,07,23,00,00,12.03933
2021,09,07,23,30,00,12.03367
2021,09,08,00,00,00,11.98833
2021,09,08,00,30,00,11.94867
2021,09,08,01,00,00,11.898
2021,09,08,01,30,00,11.87333
2021,09,08,02,00,00,12.10167
2021,09,08,02,30,00,12.48133
2021,09,08,03,00,00,12.55433
2021,09,08,03,30,00,12.305
2021,09,08,04,00,00,11.98067
2021,09,08,04,30,00,11.59733
2021,09,08,05,00,00,11.484
2021,09,08,05,30,00,11.33967
2021,09,08,06,00,00,11.35733
2021,09,08,06,30,00,11.602
2021,09,08,07,00,00,12.132
2021,09,08,07,30,00,12.55633
2021,09,08,08,00,00,13.23167
2021,09,08,08,30,00,13.86767
2021,09,08,09,00,00,14.126
2021,09,08,09,30,00,13.83867
2021,09,08,10,00,00,14.02467
2021,09,08,10,30,00,14.449
2021,09,08,11,00,00,14.90933
2021,09,08,11,30,00,15.59967
2021,09,08,12,00,00,15.94267
2021,09,08,12,30,00,16.375
2021,09,08,13,00,00,16.45833
2021,09,08,13,30,00,16.17867
2021,09,08,14,00,00,16.59033
2021,09,08,14,30,00,17.04467
2021,09,08,15,00,00,17.131
2021,09,08,15,30,00,17.562
2021,09,08,16,00,00,17.257
2021,09,08,16,30,00,17.01267
2021,09,08,17,00,00,16.84133
2021,09,08,17,30,00,16.56267
2021,09,08,18,00,00,16.25867
2021,09,08,18,30,00,15.82467
2021,09,08,19,00,00,15.07167
2021,09,08,19,30,00,14.531
2021,09,08,20,00,00,14.163
2021,09,08,20,30,00,13.764
2021,09,08,21,00,00,13.42533
2021,09,08,21,30,00,12.989
2021,09,08,22,00,00,12.68933
2021,09,08,22,30,00,12.71767
2021,09,08,23,00,00,12.54367
2021,09,08,23,30,00,12.383
2021,09,09,00,00,00,11.933
2021,09,09,00,30,00,11.79533
2021,09,09,01,00,00,11.77533
2021,09,09,01,30,00,11.834
2021,09,09,02,00,00,11.96767
2021,09,09,02,30,00,12.04167
2021,09,09,03,00,00,12.02567
2021,09,09,03,30,00,12.063
2021,09,09,04,00,00,11.905
2021,09,09,04,30,00,11.73667
2021,09,09,05,00,00,11.56133
2021,09,09,05,30,00,11.21
2021,09,09,06,00,00,10.94633
2021,09,09,06,30,00,11.03933
2021,09,09,07,00,00,11.09867
2021,09,09,07,30,00,11.205
2021,09,09,08,00,00,11.43533
2021,09,09,08,30,00,11.45833
2021,09,09,09,00,00,11.53133
2021,09,09,09,30,00,11.73
2021,09,09,10,00,00,11.40633
2021,09,09,10,30,00,11.30433
2021,09,09,11,00,00,11.24667
2021,09,09,11,30,00,11.12
2021,09,09,12,00,00,11.10067
2021,09,09,12,30,00,10.96367
2021,09,09,13,00,00,10.779
2021,09,09,13,30,00,10.59033
2021,09,09,14,00,00,10.47133
2021,09,09,14,30,00,10.406
2021,09,09,15,00,00,10.569
2021,09,09,15,30,00,10.689
2021,09,09,16,00,00,10.84667
2021,09,09,16,30,00,10.92367
2021,09,09,17,00,00,10.916
2021,09,09,17,30,00,10.96167
2021,09,09,18,00,00,10.884
2021,09,09,18,30,00,10.78733
2021,09,09,19,00,00,10.67633
2021,09,09,19,30,00,10.56667
2021,09,09,20,00,00,10.442
2021,09,09,20,30,00,10.20667
2021,09,09,21,00,00,9.94133
2021,09,09,21,30,00,9.769
2021,09,09,22,00,00,9.53167
2021,09,09,22,30,00,9.35133
2021,09,09,23,00,00,9.42633
2021,09,09,23,30,00,9.40533
2021,09,10,00,00,00,9.37733
2021,09,10,00,30,00,9.31567
2021,09,10,01,00,00,9.311
2021,09,10,01,30,00,9.33767
2021,09,10,02,00,00,9.271
2021,09,10,02,30,00,9.41433
2021,09,10,03,00,00,9.37767
2021,09,10,03,30,00,9.15133
